Feature,Importance
Route_ID_3524,0.00057111896
Route_ID_4105,0.00056743156
Route_ID_7642,0.0005652795
Route_ID_2262,0.00056416367
Route_ID_7643,0.0005633236
Route_ID_7254,0.0005628169
Route_ID_7548,0.00056258304
Route_ID_7713,0.00056021457
Route_ID_116,0.0005592612
Route_ID_5500,0.000556841
Route_ID_7381,0.0005558696
Route_ID_1276,0.00055368565
Route_ID_4321,0.0005532459
Route_ID_5672,0.0005503967
Route_ID_5209,0.000550084
Route_ID_2441,0.00054879615
Route_ID_8439,0.0005455186
Route_ID_8112,0.0005453308
Route_ID_7434,0.0005452716
Route_ID_7734,0.00054474454
Route_ID_3549,0.0005442803
Route_ID_1561,0.0005438748
Route_ID_1609,0.00054309727
Route_ID_5716,0.00054190954
Route_ID_501,0.00053675455
Route_ID_613,0.0005360087
Route_ID_4291,0.00053518126
Route_ID_8085,0.0005335274
Route_ID_6922,0.00053263205
Route_ID_5285,0.00053157
Route_ID_475,0.00052718085
Route_ID_8365,0.0005241214
Route_ID_6425,0.0005215051
Route_ID_7109,0.00051654794
Route_ID_5358,0.0005149463
Route_ID_5738,0.00051048247
Route_ID_2474,0.00050734595
Route_ID_9853,0.00050720683
Route_ID_2239,0.0005068376
Route_ID_2017,0.0005062182
Route_ID_6560,0.00050565135
Route_ID_914,0.0005013564
Route_ID_4257,0.00050121156
Route_ID_6482,0.00049966155
Route_ID_9630,0.000495599
Route_ID_5427,0.00049057405
Route_ID_4814,0.00048924575
Route_ID_6420,0.00048794236
Route_ID_8460,0.0004806356
Route_ID_3978,0.0004790491
Route_ID_5844,0.0004771614
Route_ID_4583,0.00047571945
Route_ID_7251,0.00047465265
Route_ID_7668,0.00047269775
Route_ID_7633,0.0004716127
Route_ID_6158,0.00046783252
Route_ID_7504,0.00046767486
Route_ID_3526,0.00046717774
Route_ID_9664,0.00046609837
Route_ID_3126,0.0004602334
Route_ID_7399,0.0004599483
Route_ID_7276,0.00045834738
Route_ID_1747,0.00045697854
Route_ID_7241,0.00045258537
Route_ID_6129,0.00045118356
Route_ID_8686,0.00044862085
Route_ID_8259,0.00044522932
Route_ID_7984,0.00044505997
Route_ID_5447,0.00044204277
Route_ID_2470,0.0004394985
Route_ID_6508,0.00043389967
Route_ID_5691,0.00043251505
Route_ID_4161,0.00043246654
Route_ID_9683,0.00043152232
Route_ID_6909,0.0004308512
Route_ID_603,0.00042538007
Route_ID_3735,0.00041449087
Route_ID_6770,0.00041140828
Route_ID_7584,0.00040943435
Route_ID_2984,0.0004085118
Route_ID_9414,0.00040617562
Route_ID_8765,0.00040446458
Route_ID_1516,0.00039498854
Route_ID_6665,0.00038169822
Route_ID_371,0.00037629678
Route_ID_2346,0.0003735139
Route_ID_694,0.00036916585
Route_ID_7340,0.0003555119
Route_ID_1611,0.00033540695
Route_ID_346,0.00032303834
Route_ID_2360,0.0003187224
Route_ID_5861,0.00031285814
Route_ID_5593,0.00028864955
Route_ID_5458,0.00027106135
Route_ID_3998,0.00026065885
Route_ID_2528,0.00025119935
Route_ID_8692,0.00022973739
Route_ID_9628,0.00021125395
Route_ID_3604,0.0002102322
Route_ID_9483,0.00020626977
Route_ID_6026,0.00010484836
Route_ID_2404,9.760889e-05
Route_ID_5735,7.623067e-05
Route_ID_9360,6.560892e-05
Route_ID_9729,4.955775e-05
Route_ID_4226,3.5044464e-05
Route_ID_8570,3.4543238e-05
Route_ID_4137,2.3201927e-05
Route_ID_7659,0.0
Route_ID_7728,0.0
Route_ID_9873,0.0
Route_ID_8025,0.0
Route_ID_9472,0.0
Route_ID_7626,0.0
Route_ID_7705,0.0
Route_ID_7656,0.0
Route_ID_7664,0.0
Route_ID_8098,0.0
Route_ID_8093,0.0
Route_ID_8065,0.0
Route_ID_7768,0.0
Route_ID_8016,0.0
Route_ID_7746,0.0
Route_ID_9427,0.0
Route_ID_7957,0.0
Route_ID_7943,0.0
Route_ID_7921,0.0
Route_ID_7888,0.0
Route_ID_7975,0.0
Route_ID_7873,0.0
Route_ID_7863,0.0
Route_ID_7861,0.0
Route_ID_7850,0.0
Route_ID_9465,0.0
Route_ID_7808,0.0
Route_ID_7782,0.0
Route_ID_7997,0.0
Route_ID_7777,0.0
Route_ID_7771,0.0
Route_ID_9479,0.0
Route_ID_9429,0.0
Route_ID_8005,0.0
Route_ID_9247,0.0
Route_ID_9802,0.0
Route_ID_8107,0.0
Route_ID_9515,0.0
Route_ID_9668,0.0
Route_ID_9093,0.0
Route_ID_9550,0.0
Route_ID_9082,0.0
Route_ID_9069,0.0
Route_ID_9379,0.0
Route_ID_9677,0.0
Route_ID_9688,0.0
Route_ID_9051,0.0
Route_ID_8125,0.0
Route_ID_9734,0.0
Route_ID_9025,0.0
Route_ID_9024,0.0
Route_ID_9006,0.0
Route_ID_9773,0.0
Route_ID_8999,0.0
Route_ID_8977,0.0
Route_ID_8962,0.0
Route_ID_9569,0.0
Route_ID_9124,0.0
Route_ID_9127,0.0
Route_ID_9319,0.0
Route_ID_9249,0.0
Route_ID_9581,0.0
Route_ID_9279,0.0
Route_ID_9590,0.0
Route_ID_9595,0.0
Route_ID_9232,0.0
Route_ID_9212,0.0
Route_ID_9197,0.0
Route_ID_9184,0.0
Route_ID_9171,0.0
Route_ID_9149,0.0
Route_ID_9579,0.0
Route_ID_9291,0.0
Route_ID_9148,0.0
Route_ID_9301,0.0
Route_ID_9133,0.0
Route_ID_9130,0.0
Route_ID_9387,0.0
Route_ID_8914,0.0
Route_ID_8909,0.0
Route_ID_8490,0.0
Route_ID_9408,0.0
Route_ID_8447,0.0
Route_ID_8427,0.0
Route_ID_8419,0.0
Route_ID_8377,0.0
Route_ID_8367,0.0
Route_ID_8363,0.0
Route_ID_8322,0.0
Route_ID_8314,0.0
Route_ID_9805,0.0
Route_ID_8287,0.0
Route_ID_8283,0.0
Route_ID_8220,0.0
Route_ID_8188,0.0
Route_ID_9851,0.0
Route_ID_8156,0.0
Route_ID_8143,0.0
Route_ID_9405,0.0
Route_ID_8493,0.0
Route_ID_8898,0.0
Route_ID_9505,0.0
Route_ID_8814,0.0
Route_ID_8782,0.0
Route_ID_9793,0.0
Route_ID_8759,0.0
Route_ID_8735,0.0
Route_ID_8722,0.0
Route_ID_8718,0.0
Route_ID_8708,0.0
Route_ID_8698,0.0
Route_ID_8674,0.0
Route_ID_8672,0.0
Route_ID_8649,0.0
Route_ID_8580,0.0
Route_ID_8574,0.0
Route_ID_9389,0.0
Route_ID_9403,0.0
Route_ID_8549,0.0
Route_ID_9059,0.0
Route_ID_3963,0.0
Route_ID_7570,0.0
Route_ID_3013,0.0
Route_ID_4203,0.0
Route_ID_4145,0.0
Route_ID_4051,0.0
Route_ID_3893,0.0
Route_ID_3856,0.0
Route_ID_3816,0.0
Route_ID_3779,0.0
Route_ID_3706,0.0
Route_ID_3679,0.0
Route_ID_3492,0.0
Route_ID_3447,0.0
Route_ID_3339,0.0
Route_ID_3253,0.0
Route_ID_3225,0.0
Route_ID_3224,0.0
Route_ID_3137,0.0
Route_ID_3080,0.0
Route_ID_3051,0.0
Route_ID_3021,0.0
Route_ID_4206,0.0
Route_ID_4310,0.0
Route_ID_4469,0.0
Route_ID_4944,0.0
Route_ID_5310,0.0
Route_ID_5274,0.0
Route_ID_5116,0.0
Route_ID_5087,0.0
Route_ID_5059,0.0
Route_ID_4999,0.0
Route_ID_4959,0.0
Route_ID_4958,0.0
Route_ID_4934,0.0
Route_ID_4490,0.0
Route_ID_4890,0.0
Route_ID_4783,0.0
Route_ID_4622,0.0
Route_ID_4588,0.0
Route_ID_4585,0.0
Route_ID_4579,0.0
Route_ID_4544,0.0
Route_ID_4542,0.0
Route_ID_3018,0.0
Route_ID_2880,0.0
Route_ID_7553,0.0
Route_ID_2747,0.0
Route_ID_790,0.0
Route_ID_732,0.0
Route_ID_548,0.0
Route_ID_528,0.0
Route_ID_464,0.0
Route_ID_425,0.0
Route_ID_417,0.0
Route_ID_382,0.0
Route_ID_375,0.0
Route_ID_365,0.0
Route_ID_352,0.0
Route_ID_349,0.0
Route_ID_260,0.0
Route_ID_253,0.0
Route_ID_203,0.0
Route_ID_191,0.0
Route_ID_179,0.0
Route_ID_29,0.0
Route_ID_11,0.0
Route_ID_868,0.0
Route_ID_887,0.0
Route_ID_984,0.0
Route_ID_1845,0.0
Route_ID_2727,0.0
Route_ID_2721,0.0
Route_ID_2552,0.0
Route_ID_2308,0.0
Route_ID_2161,0.0
Route_ID_2147,0.0
Route_ID_2107,0.0
Route_ID_2041,0.0
Route_ID_1835,0.0
Route_ID_1022,0.0
Route_ID_1817,0.0
Route_ID_1792,0.0
Route_ID_1717,0.0
Route_ID_1608,0.0
Route_ID_1586,0.0
Route_ID_1397,0.0
Route_ID_1100,0.0
Route_ID_1083,0.0
Route_ID_5320,0.0
Route_ID_5352,0.0
Route_ID_5412,0.0
Route_ID_5514,0.0
Route_ID_6881,0.0
Route_ID_6876,0.0
Route_ID_6858,0.0
Route_ID_6855,0.0
Route_ID_6851,0.0
Route_ID_6842,0.0
Route_ID_6836,0.0
Route_ID_6827,0.0
Route_ID_6757,0.0
Route_ID_6642,0.0
Route_ID_6597,0.0
Route_ID_6579,0.0
Route_ID_6563,0.0
Route_ID_6548,0.0
Route_ID_6547,0.0
Route_ID_6520,0.0
Route_ID_6519,0.0
Route_ID_6484,0.0
Route_ID_6470,0.0
Route_ID_6887,0.0
Route_ID_6910,0.0
Route_ID_6920,0.0
Route_ID_7227,0.0
Route_ID_7453,0.0
Route_ID_7387,0.0
Route_ID_7377,0.0
Route_ID_7311,0.0
Route_ID_7301,0.0
Route_ID_7292,0.0
Route_ID_7291,0.0
Route_ID_7277,0.0
Route_ID_7224,0.0
Route_ID_6932,0.0
Route_ID_7193,0.0
Route_ID_7169,0.0
Route_ID_7060,0.0
Route_ID_7025,0.0
Route_ID_7022,0.0
Route_ID_6948,0.0
Route_ID_6947,0.0
Route_ID_6942,0.0
Route_ID_6464,0.0
Route_ID_6446,0.0
Route_ID_6426,0.0
Route_ID_5693,0.0
Route_ID_5916,0.0
Route_ID_5841,0.0
Route_ID_5809,0.0
Route_ID_5802,0.0
Route_ID_5776,0.0
Route_ID_5756,0.0
Route_ID_5746,0.0
Route_ID_5742,0.0
Route_ID_5669,0.0
Route_ID_5968,0.0
Route_ID_5664,0.0
Route_ID_5655,0.0
Route_ID_5632,0.0
Route_ID_5631,0.0
Route_ID_5608,0.0
Route_ID_5602,0.0
Route_ID_5565,0.0
Route_ID_5560,0.0
Route_ID_5942,0.0
Route_ID_6002,0.0
Route_ID_6387,0.0
Route_ID_6144,0.0
Route_ID_6382,0.0
Route_ID_6352,0.0
Route_ID_6349,0.0
Route_ID_6274,0.0
Route_ID_6253,0.0
Route_ID_6247,0.0
Route_ID_6240,0.0
Route_ID_6199,0.0
Route_ID_6141,0.0
Route_ID_6021,0.0
Route_ID_6131,0.0
Route_ID_6130,0.0
Route_ID_6124,0.0
Route_ID_6112,0.0
Route_ID_6104,0.0
Route_ID_6102,0.0
Route_ID_6076,0.0
Route_ID_6041,0.0
Route_ID_9877,0.0
