Feature,Importance
Route_ID_2224,0.000656833
Route_ID_3868,0.0006525361
Route_ID_1132,0.00064964395
Route_ID_714,0.00064075756
Route_ID_1103,0.0006403697
Route_ID_2177,0.00063925976
Route_ID_5639,0.0006376683
Route_ID_5449,0.00063703075
Route_ID_1234,0.00062944606
Route_ID_4911,0.00062924257
Route_ID_4031,0.00062408985
Route_ID_175,0.0006223913
Route_ID_1317,0.00062201486
Route_ID_2019,0.00062176737
Route_ID_9151,0.00061775686
Route_ID_4858,0.00061366434
Route_ID_994,0.00061220676
Route_ID_1644,0.00061131973
Route_ID_564,0.00060789636
Route_ID_3913,0.00060749165
Route_ID_1652,0.0006041442
Route_ID_5845,0.00060384354
Route_ID_1147,0.0006032862
Route_ID_1336,0.0005995538
Route_ID_613,0.0005936435
Route_ID_1953,0.00059241545
Route_ID_5201,0.00059209805
Route_ID_6055,0.00059206353
Route_ID_3125,0.00059052045
Route_ID_3269,0.00058693485
Route_ID_1067,0.0005842259
Route_ID_5459,0.000581003
Route_ID_897,0.0005797168
Route_ID_4811,0.0005793337
Route_ID_7347,0.00057818816
Route_ID_622,0.0005723013
Route_ID_5573,0.0005696624
Route_ID_4073,0.00056865124
Route_ID_4919,0.0005676746
Route_ID_1003,0.0005531471
Route_ID_2573,0.0005523682
Route_ID_4334,0.0005497053
Route_ID_7372,0.00054371904
Route_ID_9228,0.0005422941
Route_ID_832,0.000541688
Route_ID_211,0.00054113986
Route_ID_2954,0.00054074556
Route_ID_9766,0.00053975324
Route_ID_869,0.0005345562
Route_ID_1056,0.0005335382
Route_ID_2551,0.0005319683
Route_ID_3061,0.0005305407
Route_ID_292,0.0005291505
Route_ID_3049,0.0005276769
Route_ID_5276,0.0005264665
Route_ID_585,0.00052635156
Route_ID_3918,0.0005245733
Route_ID_1714,0.00052211137
Route_ID_1773,0.0005209391
Route_ID_5700,0.0005196702
Route_ID_6282,0.0005159461
Route_ID_7982,0.0005139137
Route_ID_3935,0.0005137203
Route_ID_518,0.0005136037
Route_ID_9099,0.0005112494
Route_ID_2993,0.00051010033
Route_ID_726,0.0005036142
Route_ID_3237,0.0005030389
Route_ID_4024,0.0005027694
Route_ID_6337,0.00049973256
Route_ID_4147,0.0004964537
Route_ID_4305,0.0004947847
Route_ID_7904,0.0004946249
Route_ID_696,0.00049256417
Route_ID_1316,0.0004917969
Route_ID_478,0.00049064786
Route_ID_2222,0.00049035985
Route_ID_4854,0.0004899347
Route_ID_2315,0.00048838294
Route_ID_4574,0.0004879554
Route_ID_3715,0.0004838485
Route_ID_4973,0.0004835648
Route_ID_7587,0.0004810616
Route_ID_851,0.0004740976
Route_ID_162,0.00047379103
Route_ID_2677,0.00046899123
Route_ID_7432,0.00046558795
Route_ID_4655,0.0004619977
Route_ID_4249,0.00046024116
Route_ID_6979,0.00045340686
Route_ID_848,0.00045291163
Route_ID_324,0.0004511823
Route_ID_9157,0.0004494112
Route_ID_553,0.00044768385
Route_ID_3606,0.00043843358
Route_ID_329,0.00043543376
Route_ID_941,0.00043512325
Route_ID_8424,0.00043425267
Route_ID_488,0.00043376815
Route_ID_6746,0.00043211482
Route_ID_5494,0.00043205282
Route_ID_781,0.0004309388
Route_ID_3871,0.00042976122
Route_ID_3752,0.00042877704
Route_ID_3455,0.0004280037
Route_ID_7743,0.00042680482
Route_ID_7930,0.00042498266
Route_ID_902,0.0004246722
Route_ID_9197,0.00042380628
Route_ID_9055,0.00041801514
Route_ID_544,0.00041475147
Route_ID_130,0.00041154138
Route_ID_4895,0.0004093798
Route_ID_9110,0.00040729347
Route_ID_6306,0.000405536
Route_ID_2769,0.0004045213
Route_ID_4056,0.00040172023
Route_ID_4255,0.00039982836
Route_ID_9234,0.000399793
Route_ID_4801,0.00039846546
Route_ID_3249,0.0003983154
Route_ID_645,0.000398261
Route_ID_7647,0.0003969578
Route_ID_2985,0.00039667686
Route_ID_8776,0.00039368105
Route_ID_4258,0.00038747583
Route_ID_7636,0.00038545023
Route_ID_7683,0.00038270446
Route_ID_2334,0.00037954017
Route_ID_1966,0.0003768048
Route_ID_2682,0.00037550682
Route_ID_5951,0.000375425
Route_ID_1386,0.0003753922
Route_ID_2823,0.00037388635
Route_ID_529,0.00036852318
Route_ID_7905,0.00036819233
Route_ID_5828,0.00036666892
Route_ID_3488,0.00036545342
Route_ID_6216,0.00036362253
Route_ID_3006,0.00036244706
Route_ID_6148,0.0003605464
Route_ID_1750,0.0003538734
Route_ID_408,0.00034643765
Route_ID_1902,0.00034619877
Route_ID_7972,0.00034566413
Route_ID_7457,0.00034496785
Route_ID_1016,0.00034424334
Route_ID_1027,0.00034203124
Route_ID_1001,0.00034152638
Route_ID_1451,0.00034071988
Route_ID_8911,0.00033437563
Route_ID_1804,0.00033183873
Route_ID_3799,0.00033096716
Route_ID_2369,0.00033090723
Route_ID_7289,0.00032612545
Route_ID_7754,0.00032505818
Route_ID_3294,0.00032319635
Route_ID_9658,0.00030971062
Route_ID_6970,0.00030502793
Route_ID_401,0.00030432804
Route_ID_5787,0.0003042632
Route_ID_4432,0.0003029872
Route_ID_163,0.00030244794
Route_ID_3297,0.00029939777
Route_ID_8099,0.00029891322
Route_ID_1207,0.00029836484
Route_ID_2758,0.00029824386
Route_ID_3184,0.000297668
Route_ID_1745,0.00029650165
Route_ID_718,0.00029609347
Route_ID_5053,0.00029426417
Route_ID_5642,0.00029008178
Route_ID_9632,0.0002880116
Route_ID_884,0.00028780862
Route_ID_3755,0.00028660384
Route_ID_659,0.00028595756
Route_ID_640,0.00028586964
Route_ID_2310,0.0002853386
Route_ID_1772,0.00028357306
Route_ID_4101,0.00028297276
Route_ID_3124,0.00028104094
Route_ID_255,0.00028088974
Route_ID_6861,0.00028087647
Route_ID_4521,0.00027852663
Route_ID_8511,0.0002775058
Route_ID_4207,0.0002747305
Route_ID_9383,0.00027325432
Route_ID_5033,0.00026723792
Route_ID_2552,0.00026580188
Route_ID_4,0.00026406397
Route_ID_3831,0.00026388722
Route_ID_985,0.0002631216
Route_ID_7461,0.00026205633
Route_ID_3717,0.00026174975
Route_ID_3802,0.00026169556
Route_ID_4972,0.00026065495
Route_ID_8385,0.00026041406
Route_ID_7083,0.00025978967
Route_ID_5389,0.0002589051
Route_ID_2482,0.00025702114
Route_ID_924,0.00025678272
Route_ID_9751,0.00025562898
Route_ID_7839,0.00025418666
Route_ID_8805,0.0002519959
Route_ID_535,0.0002456612
Route_ID_5456,0.0002444178
Route_ID_2622,0.00024370538
Route_ID_4998,0.00024348285
Route_ID_6285,0.00024141131
Route_ID_1410,0.00024119443
Route_ID_3733,0.00023908503
Route_ID_77,0.00023857602
Route_ID_3826,0.00023789113
Route_ID_7944,0.00023529788
Route_ID_817,0.00023295335
Route_ID_8423,0.00023091832
Route_ID_8630,0.00023075749
Route_ID_7447,0.00023073402
Route_ID_9413,0.0002303588
Route_ID_2688,0.0002300383
Route_ID_7320,0.00022819598
Route_ID_8772,0.00022798608
Route_ID_7488,0.00022384197
Route_ID_934,0.00022083975
Route_ID_4449,0.00021618915
Route_ID_370,0.00021528936
Route_ID_1643,0.00021234155
Route_ID_4508,0.00021104942
Route_ID_6116,0.0002086841
Route_ID_8437,0.00020792564
Route_ID_4505,0.00020451852
Route_ID_142,0.00020013296
Route_ID_3552,0.00019932231
Route_ID_1455,0.00019851579
Route_ID_2347,0.00016934115
Route_ID_1667,0.00014867827
Route_ID_8017,0.00014753516
Route_ID_9564,8.9878566e-05
Route_ID_16,8.430413e-05
Route_ID_9760,7.997303e-05
Route_ID_6762,6.990734e-05
Route_ID_1292,6.685441e-05
Route_ID_4564,6.587636e-05
Route_ID_2571,6.231749e-05
Route_ID_4898,4.8976028e-05
Route_ID_6700,3.742185e-05
Route_ID_6522,2.7593833e-05
Route_ID_6661,2.7102978e-05
Route_ID_8247,2.5841699e-05
Route_ID_2743,1.99902e-05
Route_ID_9091,3.4873995e-07
Route_ID_8141,0.0
Route_ID_919,0.0
Route_ID_929,0.0
Route_ID_8158,0.0
Route_ID_786,0.0
Route_ID_942,0.0
Route_ID_8068,0.0
Route_ID_968,0.0
Route_ID_987,0.0
Route_ID_8041,0.0
Route_ID_768,0.0
Route_ID_8469,0.0
Route_ID_956,0.0
Route_ID_8263,0.0
Route_ID_8277,0.0
Route_ID_8384,0.0
Route_ID_805,0.0
Route_ID_820,0.0
Route_ID_785,0.0
Route_ID_8410,0.0
Route_ID_8404,0.0
Route_ID_847,0.0
Route_ID_852,0.0
Route_ID_8293,0.0
Route_ID_875,0.0
Route_ID_8434,0.0
Route_ID_8329,0.0
Route_ID_8320,0.0
Route_ID_1014,0.0
Route_ID_891,0.0
Route_ID_4739,0.0
Route_ID_1101,0.0
Route_ID_1035,0.0
Route_ID_7711,0.0
Route_ID_1368,0.0
Route_ID_7653,0.0
Route_ID_1385,0.0
Route_ID_1422,0.0
Route_ID_1437,0.0
Route_ID_1442,0.0
Route_ID_7518,0.0
Route_ID_7505,0.0
Route_ID_7501,0.0
Route_ID_1477,0.0
Route_ID_7480,0.0
Route_ID_1499,0.0
Route_ID_1506,0.0
Route_ID_1510,0.0
Route_ID_7436,0.0
Route_ID_1548,0.0
Route_ID_7415,0.0
Route_ID_1356,0.0
Route_ID_1337,0.0
Route_ID_7948,0.0
Route_ID_7739,0.0
Route_ID_1049,0.0
Route_ID_1053,0.0
Route_ID_8480,0.0
Route_ID_1111,0.0
Route_ID_1170,0.0
Route_ID_1183,0.0
Route_ID_7890,0.0
Route_ID_7881,0.0
Route_ID_7867,0.0
Route_ID_7860,0.0
Route_ID_1217,0.0
Route_ID_7826,0.0
Route_ID_7823,0.0
Route_ID_1230,0.0
Route_ID_7781,0.0
Route_ID_1263,0.0
Route_ID_1310,0.0
Route_ID_8475,0.0
Route_ID_673,0.0
Route_ID_761,0.0
Route_ID_228,0.0
Route_ID_9476,0.0
Route_ID_9474,0.0
Route_ID_9467,0.0
Route_ID_9458,0.0
Route_ID_9457,0.0
Route_ID_202,0.0
Route_ID_9432,0.0
Route_ID_208,0.0
Route_ID_9386,0.0
Route_ID_328,0.0
Route_ID_260,0.0
Route_ID_9367,0.0
Route_ID_9343,0.0
Route_ID_9324,0.0
Route_ID_9289,0.0
Route_ID_322,0.0
Route_ID_9267,0.0
Route_ID_9248,0.0
Route_ID_199,0.0
Route_ID_9513,0.0
Route_ID_9532,0.0
Route_ID_9577,0.0
Route_ID_9824,0.0
Route_ID_9820,0.0
Route_ID_9810,0.0
Route_ID_9780,0.0
Route_ID_9778,0.0
Route_ID_44,0.0
Route_ID_9738,0.0
Route_ID_9708,0.0
Route_ID_9703,0.0
Route_ID_9665,0.0
Route_ID_93,0.0
Route_ID_9636,0.0
Route_ID_9634,0.0
Route_ID_133,0.0
Route_ID_198,0.0
Route_ID_9597,0.0
Route_ID_9593,0.0
Route_ID_9245,0.0
Route_ID_361,0.0
Route_ID_8515,0.0
Route_ID_643,0.0
Route_ID_532,0.0
Route_ID_8901,0.0
Route_ID_8867,0.0
Route_ID_8862,0.0
Route_ID_8818,0.0
Route_ID_555,0.0
Route_ID_570,0.0
Route_ID_8780,0.0
Route_ID_648,0.0
Route_ID_383,0.0
Route_ID_8768,0.0
Route_ID_8714,0.0
Route_ID_8680,0.0
Route_ID_8673,0.0
Route_ID_8659,0.0
Route_ID_668,0.0
Route_ID_7408,0.0
Route_ID_728,0.0
Route_ID_8925,0.0
Route_ID_8934,0.0
Route_ID_504,0.0
Route_ID_8992,0.0
Route_ID_9211,0.0
Route_ID_9206,0.0
Route_ID_389,0.0
Route_ID_9187,0.0
Route_ID_392,0.0
Route_ID_415,0.0
Route_ID_428,0.0
Route_ID_9142,0.0
Route_ID_9113,0.0
Route_ID_434,0.0
Route_ID_437,0.0
Route_ID_9090,0.0
Route_ID_9076,0.0
Route_ID_9075,0.0
Route_ID_465,0.0
Route_ID_466,0.0
Route_ID_9047,0.0
Route_ID_7410,0.0
Route_ID_7365,0.0
Route_ID_7403,0.0
Route_ID_3333,0.0
Route_ID_5580,0.0
Route_ID_5577,0.0
Route_ID_5575,0.0
Route_ID_3392,0.0
Route_ID_3407,0.0
Route_ID_3426,0.0
Route_ID_5481,0.0
Route_ID_5478,0.0
Route_ID_3467,0.0
Route_ID_5457,0.0
Route_ID_3491,0.0
Route_ID_3537,0.0
Route_ID_5420,0.0
Route_ID_5418,0.0
Route_ID_3583,0.0
Route_ID_3601,0.0
Route_ID_5349,0.0
Route_ID_3370,0.0
Route_ID_5634,0.0
Route_ID_3666,0.0
Route_ID_3244,0.0
Route_ID_5929,0.0
Route_ID_5923,0.0
Route_ID_5917,0.0
Route_ID_3094,0.0
Route_ID_3120,0.0
Route_ID_5817,0.0
Route_ID_5816,0.0
Route_ID_3169,0.0
Route_ID_3173,0.0
Route_ID_3175,0.0
Route_ID_5702,0.0
Route_ID_3176,0.0
Route_ID_5692,0.0
Route_ID_3188,0.0
Route_ID_5667,0.0
Route_ID_3208,0.0
Route_ID_5640,0.0
Route_ID_3664,0.0
Route_ID_3686,0.0
Route_ID_1578,0.0
Route_ID_4271,0.0
Route_ID_4352,0.0
Route_ID_4368,0.0
Route_ID_4451,0.0
Route_ID_4460,0.0
Route_ID_4465,0.0
Route_ID_4484,0.0
Route_ID_4497,0.0
Route_ID_4937,0.0
Route_ID_4534,0.0
Route_ID_4581,0.0
Route_ID_4599,0.0
Route_ID_4862,0.0
Route_ID_4623,0.0
Route_ID_4662,0.0
Route_ID_4840,0.0
Route_ID_4824,0.0
Route_ID_4815,0.0
Route_ID_4325,0.0
Route_ID_4260,0.0
Route_ID_3690,0.0
Route_ID_5047,0.0
Route_ID_3734,0.0
Route_ID_5216,0.0
Route_ID_3780,0.0
Route_ID_3811,0.0
Route_ID_3929,0.0
Route_ID_5139,0.0
Route_ID_3971,0.0
Route_ID_5131,0.0
Route_ID_3977,0.0
Route_ID_5108,0.0
Route_ID_5103,0.0
Route_ID_5098,0.0
Route_ID_5096,0.0
Route_ID_4001,0.0
Route_ID_5074,0.0
Route_ID_4131,0.0
Route_ID_4221,0.0
Route_ID_5940,0.0
Route_ID_3059,0.0
Route_ID_2992,0.0
Route_ID_7132,0.0
Route_ID_1764,0.0
Route_ID_7091,0.0
Route_ID_1897,0.0
Route_ID_7055,0.0
Route_ID_1965,0.0
Route_ID_7004,0.0
Route_ID_6984,0.0
Route_ID_6981,0.0
Route_ID_2053,0.0
Route_ID_2060,0.0
Route_ID_2157,0.0
Route_ID_6939,0.0
Route_ID_2233,0.0
Route_ID_6870,0.0
Route_ID_2239,0.0
Route_ID_2250,0.0
Route_ID_6809,0.0
Route_ID_7131,0.0
Route_ID_7135,0.0
Route_ID_2977,0.0
Route_ID_7188,0.0
Route_ID_1582,0.0
Route_ID_7371,0.0
Route_ID_4730,0.0
Route_ID_7357,0.0
Route_ID_1589,0.0
Route_ID_7338,0.0
Route_ID_7336,0.0
Route_ID_7330,0.0
Route_ID_1600,0.0
Route_ID_1650,0.0
Route_ID_7265,0.0
Route_ID_7264,0.0
Route_ID_7226,0.0
Route_ID_7225,0.0
Route_ID_7205,0.0
Route_ID_7201,0.0
Route_ID_7194,0.0
Route_ID_6802,0.0
Route_ID_6801,0.0
Route_ID_6799,0.0
Route_ID_2309,0.0
Route_ID_6323,0.0
Route_ID_2667,0.0
Route_ID_6305,0.0
Route_ID_2683,0.0
Route_ID_2704,0.0
Route_ID_2734,0.0
Route_ID_2794,0.0
Route_ID_2871,0.0
Route_ID_2872,0.0
Route_ID_2884,0.0
Route_ID_6140,0.0
Route_ID_2915,0.0
Route_ID_6103,0.0
Route_ID_2925,0.0
Route_ID_2942,0.0
Route_ID_6044,0.0
Route_ID_2960,0.0
Route_ID_6328,0.0
Route_ID_2642,0.0
Route_ID_2626,0.0
Route_ID_2466,0.0
Route_ID_6758,0.0
Route_ID_6735,0.0
Route_ID_2356,0.0
Route_ID_6702,0.0
Route_ID_2439,0.0
Route_ID_6683,0.0
Route_ID_6680,0.0
Route_ID_6633,0.0
Route_ID_6355,0.0
Route_ID_6613,0.0
Route_ID_6587,0.0
Route_ID_6514,0.0
Route_ID_6495,0.0
Route_ID_6494,0.0
Route_ID_6488,0.0
Route_ID_2620,0.0
Route_ID_9847,0.0
