Feature,Importance
Route_ID_759,0.0024370195
Route_ID_1851,0.0024056335
Route_ID_3311,0.0023775282
Route_ID_4259,0.0023622494
Route_ID_143,0.0023574922
Route_ID_6856,0.0023039274
Route_ID_1450,0.002242733
Route_ID_2846,0.002232466
Route_ID_2234,0.002220969
Route_ID_3144,0.0022196083
Route_ID_2778,0.0022109218
Route_ID_714,0.0021911082
Route_ID_590,0.0021899145
Route_ID_4132,0.0021898325
Route_ID_946,0.0021896178
Route_ID_3678,0.0021767518
Route_ID_1507,0.0021752485
Route_ID_124,0.0021424184
Route_ID_2777,0.0021340474
Route_ID_2979,0.0021104282
Route_ID_4350,0.002082644
Route_ID_837,0.0020789122
Route_ID_729,0.002076775
Route_ID_5281,0.002064865
Route_ID_2011,0.0020645347
Route_ID_397,0.0020481437
Route_ID_1409,0.0020481395
Route_ID_533,0.0020386316
Route_ID_2152,0.0020314318
Route_ID_690,0.0020235083
Route_ID_1161,0.0020234329
Route_ID_999,0.0020047727
Route_ID_5338,0.0019870964
Route_ID_2270,0.0019532314
Route_ID_5979,0.00190981
Route_ID_7122,0.0019083663
Route_ID_4767,0.0018873456
Route_ID_3975,0.0018835486
Route_ID_5524,0.0018370693
Route_ID_1701,0.0018133586
Route_ID_373,0.0017988605
Route_ID_112,0.0017914096
Route_ID_4415,0.0017849845
Route_ID_5073,0.0017820995
Route_ID_5233,0.0017592823
Route_ID_2969,0.0017556266
Route_ID_840,0.0017511318
Route_ID_5617,0.0017438376
Route_ID_4855,0.0017404127
Route_ID_1697,0.0017290046
Route_ID_1149,0.0017165529
Route_ID_1402,0.0017161089
Route_ID_594,0.001715153
Route_ID_4960,0.0016802149
Route_ID_798,0.0016765886
Route_ID_6409,0.0016666582
Route_ID_3025,0.001666295
Route_ID_472,0.0016563568
Route_ID_503,0.0016380344
Route_ID_3724,0.0016269617
Route_ID_2447,0.0016260635
Route_ID_286,0.0016250035
Route_ID_1523,0.0016027025
Route_ID_925,0.0015760231
Route_ID_86,0.0015710633
Route_ID_1150,0.0015688513
Route_ID_415,0.001566434
Route_ID_1874,0.0015645893
Route_ID_6278,0.0015510095
Route_ID_5106,0.0015489069
Route_ID_1218,0.0015483204
Route_ID_1131,0.0015273541
Route_ID_1624,0.0015243422
Route_ID_654,0.0015110731
Route_ID_4366,0.001503486
Route_ID_3603,0.0015034083
Route_ID_3364,0.001494255
Route_ID_3073,0.0014924373
Route_ID_5261,0.0014924165
Route_ID_6134,0.0014906672
Route_ID_1682,0.001489811
Route_ID_668,0.0014787337
Route_ID_5067,0.0014779891
Route_ID_5143,0.0014773442
Route_ID_1841,0.0014724303
Route_ID_2556,0.0014693764
Route_ID_600,0.0014586095
Route_ID_1623,0.0014564216
Route_ID_1467,0.0014311962
Route_ID_178,0.0014210423
Route_ID_4716,0.0014204375
Route_ID_512,0.0014072087
Route_ID_491,0.001401341
Route_ID_1210,0.0013982181
Route_ID_6877,0.0013969721
Route_ID_4678,0.0013932785
Route_ID_650,0.0013918303
Route_ID_4081,0.0013892397
Route_ID_3482,0.0013841889
Route_ID_5350,0.0013820739
Route_ID_621,0.0013793774
Route_ID_4616,0.0013756818
Route_ID_473,0.0013550152
Route_ID_3187,0.001347718
Route_ID_6509,0.0013445099
Route_ID_710,0.001337441
Route_ID_2520,0.0013360502
Route_ID_5314,0.0013160754
Route_ID_839,0.0013056506
Route_ID_1313,0.00130355
Route_ID_1613,0.0013035235
Route_ID_2701,0.0012949752
Route_ID_1567,0.0012948833
Route_ID_1519,0.0012924918
Route_ID_111,0.0012887771
Route_ID_2429,0.0012801011
Route_ID_1789,0.001277947
Route_ID_4825,0.0012676541
Route_ID_1876,0.0012648584
Route_ID_8172,0.0012637062
Route_ID_761,0.0012629007
Route_ID_1297,0.0012624122
Route_ID_626,0.0012588596
Route_ID_713,0.001255574
Route_ID_3216,0.0012551511
Route_ID_2136,0.0012495549
Route_ID_284,0.0012469913
Route_ID_750,0.0012416145
Route_ID_1225,0.001240478
Route_ID_1977,0.0012370654
Route_ID_4769,0.0012352725
Route_ID_1629,0.0012289847
Route_ID_1185,0.0012279782
Route_ID_5306,0.0012214371
Route_ID_1773,0.0012172099
Route_ID_260,0.0012152025
Route_ID_9449,0.0012124865
Route_ID_266,0.0012116123
Route_ID_257,0.0012040333
Route_ID_2569,0.0011966699
Route_ID_5195,0.0011959333
Route_ID_2650,0.00119197
Route_ID_5319,0.0011865633
Route_ID_2223,0.0011860908
Route_ID_1946,0.0011811102
Route_ID_2331,0.0011571264
Route_ID_453,0.0011548357
Route_ID_287,0.0011525231
Route_ID_478,0.0011425029
Route_ID_9252,0.0011418907
Route_ID_995,0.0011276399
Route_ID_220,0.0011239969
Route_ID_2564,0.0011151299
Route_ID_197,0.0011129418
Route_ID_1044,0.0010990838
Route_ID_1618,0.001095145
Route_ID_2822,0.0010950059
Route_ID_2450,0.0010936224
Route_ID_150,0.0010925428
Route_ID_973,0.0010896816
Route_ID_249,0.0010882308
Route_ID_3217,0.0010875246
Route_ID_2456,0.0010863759
Route_ID_4134,0.0010791717
Route_ID_7499,0.0010715055
Route_ID_1475,0.0010645855
Route_ID_1363,0.0010603415
Route_ID_8416,0.0010598266
Route_ID_748,0.0010583429
Route_ID_1379,0.0010566947
Route_ID_6549,0.001052576
Route_ID_3834,0.0010489534
Route_ID_4905,0.0010486324
Route_ID_6170,0.0010463361
Route_ID_2540,0.0010459493
Route_ID_3357,0.0010438911
Route_ID_5805,0.0010436282
Route_ID_125,0.0010422787
Route_ID_6996,0.0010390215
Route_ID_1165,0.0010380528
Route_ID_6260,0.0010270796
Route_ID_1630,0.0010260914
Route_ID_1344,0.0010206992
Route_ID_2216,0.0010169316
Route_ID_2567,0.0010155966
Route_ID_5341,0.0010141875
Route_ID_4345,0.001013595
Route_ID_5223,0.0010103742
Route_ID_2986,0.0010060129
Route_ID_4903,0.0010054067
Route_ID_1998,0.0010047999
Route_ID_5191,0.0009963925
Route_ID_724,0.0009956082
Route_ID_676,0.0009875485
Route_ID_6696,0.0009849714
Route_ID_2241,0.0009842335
Route_ID_1090,0.0009813558
Route_ID_177,0.0009805302
Route_ID_4757,0.0009797522
Route_ID_1103,0.0009791811
Route_ID_2048,0.0009778971
Route_ID_5690,0.00096936076
Route_ID_8135,0.0009606983
Route_ID_3645,0.0009575686
Route_ID_2255,0.0009559595
Route_ID_2010,0.0009527542
Route_ID_2028,0.0009520979
Route_ID_3722,0.0009486725
Route_ID_7392,0.00094250526
Route_ID_2025,0.00094226707
Route_ID_4369,0.00094175024
Route_ID_2619,0.0009396682
Route_ID_480,0.0009288215
Route_ID_689,0.00092759915
Route_ID_5437,0.0009262441
Route_ID_350,0.00092238426
Route_ID_404,0.000918532
Route_ID_1801,0.0009141742
Route_ID_3167,0.0009110285
Route_ID_345,0.00090900494
Route_ID_5005,0.0008975337
Route_ID_6025,0.00089379214
Route_ID_1310,0.00089222577
Route_ID_4017,0.00089144264
Route_ID_1866,0.00089026353
Route_ID_603,0.0008859574
Route_ID_501,0.0008819648
Route_ID_1720,0.0008819177
Route_ID_1307,0.0008787524
Route_ID_2052,0.0008784027
Route_ID_4799,0.00087714463
Route_ID_2051,0.00087667163
Route_ID_1471,0.0008690203
Route_ID_1089,0.0008689456
Route_ID_4546,0.0008636346
Route_ID_3302,0.0008517838
Route_ID_4923,0.00085012853
Route_ID_1212,0.0008457442
Route_ID_5491,0.00084546476
Route_ID_807,0.00084316987
Route_ID_6848,0.00083664793
Route_ID_6004,0.0008347
Route_ID_3693,0.00083215046
Route_ID_2616,0.00083077105
Route_ID_6407,0.00082836667
Route_ID_998,0.0008273831
Route_ID_4079,0.00082591956
Route_ID_864,0.0008228782
Route_ID_1038,0.0008221882
Route_ID_2630,0.00082177337
Route_ID_1480,0.0008216722
Route_ID_3725,0.00082045235
Route_ID_745,0.00082027493
Route_ID_1199,0.00081960054
Route_ID_2444,0.00081603735
Route_ID_993,0.0008125582
Route_ID_871,0.0008119545
Route_ID_1232,0.00081130944
Route_ID_2027,0.00080943445
Route_ID_6311,0.0008094321
Route_ID_4348,0.0008074042
Route_ID_3096,0.0008026991
Route_ID_855,0.00080078276
Route_ID_3327,0.00079744053
Route_ID_4539,0.0007971031
Route_ID_1902,0.00079400756
Route_ID_1456,0.0007921302
Route_ID_4107,0.00078999443
Route_ID_803,0.0007899939
Route_ID_4129,0.0007873274
Route_ID_1668,0.0007870078
Route_ID_1040,0.00078686274
Route_ID_3513,0.00078510505
Route_ID_4281,0.00078460557
Route_ID_5663,0.00078227394
Route_ID_7810,0.0007812422
Route_ID_5943,0.0007782803
Route_ID_1614,0.00077579555
Route_ID_6536,0.0007697751
Route_ID_4425,0.0007675447
Route_ID_6822,0.0007667194
Route_ID_2300,0.0007651471
Route_ID_1341,0.0007640338
Route_ID_2581,0.00075616577
Route_ID_6436,0.00075449835
Route_ID_3588,0.00075202505
Route_ID_5387,0.0007500453
Route_ID_7233,0.0007497244
Route_ID_2204,0.00074934936
Route_ID_4296,0.0007478125
Route_ID_1889,0.0007469266
Route_ID_1440,0.00074590207
Route_ID_5175,0.00074498815
Route_ID_2200,0.00074404705
Route_ID_5975,0.0007422216
Route_ID_2587,0.00073983567
Route_ID_296,0.0007397238
Route_ID_1528,0.00073874585
Route_ID_9046,0.0007376978
Route_ID_793,0.0007352085
Route_ID_6006,0.00073268294
Route_ID_3939,0.000729605
Route_ID_3708,0.00072943495
Route_ID_1969,0.0007287956
Route_ID_1981,0.00072774757
Route_ID_2668,0.0007271058
Route_ID_828,0.0007244085
Route_ID_4162,0.0007243138
Route_ID_6580,0.00072371215
Route_ID_2550,0.00072370487
Route_ID_1042,0.000723182
Route_ID_1508,0.0007207905
Route_ID_2563,0.0007199287
Route_ID_1880,0.00071946636
Route_ID_942,0.000718663
Route_ID_1016,0.0007185664
Route_ID_2937,0.0007170147
Route_ID_3222,0.0007164409
Route_ID_486,0.0007162355
Route_ID_400,0.0007152557
Route_ID_9056,0.0007136627
Route_ID_2932,0.0007107193
Route_ID_74,0.00071015424
Route_ID_212,0.00070663006
Route_ID_509,0.0007062641
Route_ID_994,0.0007060611
Route_ID_5368,0.00070527825
Route_ID_2292,0.0006973093
Route_ID_3050,0.00069284375
Route_ID_2096,0.0006887528
Route_ID_559,0.00068848656
Route_ID_1211,0.0006857315
Route_ID_30,0.00068256434
Route_ID_3229,0.00068246084
Route_ID_5893,0.0006823143
Route_ID_7500,0.0006810999
Route_ID_2113,0.0006810718
Route_ID_6454,0.000679165
Route_ID_7019,0.0006771998
Route_ID_3611,0.0006726295
Route_ID_2211,0.0006711573
Route_ID_5658,0.0006711301
Route_ID_4986,0.00067089335
Route_ID_4236,0.0006696744
Route_ID_3925,0.00066949223
Route_ID_3559,0.0006670005
Route_ID_6229,0.00066583
Route_ID_692,0.0006654716
Route_ID_4370,0.000665382
Route_ID_4839,0.0006617021
Route_ID_7063,0.00065748044
Route_ID_906,0.00065745617
Route_ID_800,0.0006566761
Route_ID_2643,0.00065667083
Route_ID_309,0.00065298675
Route_ID_1228,0.0006525367
Route_ID_2164,0.0006524445
Route_ID_3753,0.0006500649
Route_ID_1037,0.00064854644
Route_ID_6368,0.0006481785
Route_ID_3389,0.0006454524
Route_ID_643,0.000644157
Route_ID_6606,0.0006440448
Route_ID_133,0.00064394326
Route_ID_2408,0.00064382073
Route_ID_4066,0.00064128276
Route_ID_2147,0.0006402733
Route_ID_2090,0.00063864456
Route_ID_5170,0.0006335079
Route_ID_6969,0.0006330054
Route_ID_1008,0.0006329696
Route_ID_3679,0.00063216686
Route_ID_4147,0.00063039904
Route_ID_4666,0.00063001283
Route_ID_1051,0.00062969525
Route_ID_2244,0.0006294903
Route_ID_5932,0.0006263161
Route_ID_1066,0.000625818
Route_ID_8251,0.00062482874
Route_ID_2185,0.0006247991
Route_ID_1887,0.00062358164
Route_ID_258,0.00062046485
Route_ID_1853,0.00061965815
Route_ID_720,0.00061875366
Route_ID_1557,0.0006169606
Route_ID_6578,0.00061674917
Route_ID_1283,0.00061627955
Route_ID_4843,0.0006152114
Route_ID_7215,0.0006140459
Route_ID_1319,0.00061176094
Route_ID_8626,0.00061069307
Route_ID_1415,0.000607016
Route_ID_6623,0.0006039844
Route_ID_3115,0.00060315995
Route_ID_310,0.0006024156
Route_ID_4,0.0005996884
Route_ID_2958,0.0005988426
Route_ID_1984,0.00059841276
Route_ID_557,0.000597588
Route_ID_6003,0.0005967913
Route_ID_778,0.0005951137
Route_ID_3102,0.000593134
Route_ID_2985,0.00059234694
Route_ID_2226,0.0005917802
Route_ID_2844,0.0005913703
Route_ID_1563,0.00059021224
Route_ID_3418,0.00058892625
Route_ID_2299,0.0005886647
Route_ID_5372,0.00058857905
Route_ID_1123,0.0005884942
Route_ID_241,0.00058802747
Route_ID_3356,0.0005871265
Route_ID_449,0.00058600935
Route_ID_3691,0.0005816466
Route_ID_383,0.0005814099
Route_ID_2053,0.0005759469
Route_ID_4401,0.0005745398
Route_ID_4535,0.000572733
Route_ID_8340,0.0005719179
Route_ID_4212,0.00056624104
Route_ID_4538,0.000566223
Route_ID_6491,0.00056026486
Route_ID_445,0.00055692403
Route_ID_970,0.0005556579
Route_ID_2485,0.00055438984
Route_ID_4004,0.0005498695
Route_ID_3882,0.0005494424
Route_ID_142,0.00054912036
Route_ID_97,0.00054594834
Route_ID_1133,0.0005459152
Route_ID_3800,0.0005451569
Route_ID_1562,0.00054439774
Route_ID_1672,0.00054438325
Route_ID_1286,0.0005438782
Route_ID_1047,0.0005434151
Route_ID_5971,0.0005428705
Route_ID_3245,0.00053654274
Route_ID_6005,0.00053605105
Route_ID_3994,0.00053546816
Route_ID_4921,0.00053478434
Route_ID_7513,0.0005341555
Route_ID_853,0.0005340538
Route_ID_3221,0.0005336986
Route_ID_569,0.00053360424
Route_ID_3623,0.00053287146
Route_ID_4688,0.00053246866
Route_ID_7186,0.00053176924
Route_ID_4942,0.0005311035
Route_ID_1448,0.0005306455
Route_ID_9585,0.0005305663
Route_ID_863,0.0005293464
Route_ID_6616,0.0005290539
Route_ID_934,0.000527622
Route_ID_4653,0.0005272265
Route_ID_5895,0.000526777
Route_ID_1011,0.00052315777
Route_ID_5369,0.0005224815
Route_ID_775,0.00052234693
Route_ID_2984,0.0005118049
Route_ID_1857,0.0005113331
Route_ID_8034,0.0005079361
Route_ID_5035,0.0005021754
Route_ID_7864,0.00050030503
Route_ID_4725,0.0004979385
Route_ID_771,0.0004974188
Route_ID_3909,0.00049287267
Route_ID_3620,0.0004909895
Route_ID_5904,0.000490953
Route_ID_2758,0.00049069885
Route_ID_6457,0.00048568725
Route_ID_5903,0.0004843903
Route_ID_1890,0.0004838298
Route_ID_1194,0.0004823016
Route_ID_193,0.00047970956
Route_ID_151,0.00047828566
Route_ID_1911,0.00047632752
Route_ID_4021,0.00047404383
Route_ID_6427,0.00047296885
Route_ID_3953,0.00046915174
Route_ID_4462,0.00046756578
Route_ID_1862,0.00046720606
Route_ID_510,0.0004660926
Route_ID_1657,0.0004644762
Route_ID_6188,0.00046260672
Route_ID_3982,0.00046241021
Route_ID_5694,0.00046122586
Route_ID_6309,0.00046096367
Route_ID_6755,0.00046055816
Route_ID_424,0.00045980042
Route_ID_4811,0.00045890472
Route_ID_5291,0.00045694606
Route_ID_3695,0.00045689923
Route_ID_302,0.00045644765
Route_ID_3910,0.00045089505
Route_ID_6367,0.00044852245
Route_ID_679,0.00044609586
Route_ID_7760,0.00044522402
Route_ID_5576,0.00043897372
Route_ID_4111,0.00043756395
Route_ID_3854,0.00043507526
Route_ID_4477,0.00043013121
Route_ID_1564,0.00042632403
Route_ID_3830,0.00042310508
Route_ID_1589,0.0004214821
Route_ID_4048,0.00041813342
Route_ID_57,0.00041495467
Route_ID_2960,0.00041353377
Route_ID_531,0.00041260128
Route_ID_5049,0.00040890335
Route_ID_1774,0.00040760328
Route_ID_1583,0.00040379836
Route_ID_5523,0.00040043273
Route_ID_3237,0.00040028262
Route_ID_3918,0.00039698277
Route_ID_3281,0.000393299
Route_ID_1954,0.00039057658
Route_ID_6397,0.00038313994
Route_ID_972,0.00038162412
Route_ID_2078,0.00037753527
Route_ID_3561,0.00037636404
Route_ID_476,0.00036834533
Route_ID_4045,0.00036184816
Route_ID_4376,0.00036114623
Route_ID_3191,0.00034644044
Route_ID_4289,0.00034063085
Route_ID_6899,0.00033765085
Route_ID_3008,0.00033357574
Route_ID_4319,0.00031757774
Route_ID_3890,0.000315893
Route_ID_5624,0.00030713412
Route_ID_3577,0.00024765226
Route_ID_3261,0.00021795396
Route_ID_1252,1.7166869e-05
Route_ID_6874,0.0
Route_ID_1075,0.0
Route_ID_784,0.0
Route_ID_1043,0.0
Route_ID_949,0.0
Route_ID_820,0.0
Route_ID_1091,0.0
Route_ID_6923,0.0
Route_ID_6753,0.0
Route_ID_6905,0.0
Route_ID_9175,0.0
Route_ID_821,0.0
Route_ID_8611,0.0
Route_ID_6581,0.0
Route_ID_1163,0.0
Route_ID_9785,0.0
Route_ID_9709,0.0
Route_ID_13,0.0
Route_ID_6375,0.0
Route_ID_6404,0.0
Route_ID_9462,0.0
Route_ID_1538,0.0
Route_ID_16,0.0
Route_ID_1504,0.0
Route_ID_6442,0.0
Route_ID_1453,0.0
Route_ID_1316,0.0
Route_ID_9313,0.0
Route_ID_1268,0.0
Route_ID_6545,0.0
Route_ID_44,0.0
Route_ID_1209,0.0
Route_ID_6954,0.0
Route_ID_613,0.0
Route_ID_6957,0.0
Route_ID_189,0.0
Route_ID_459,0.0
Route_ID_7618,0.0
Route_ID_7755,0.0
Route_ID_8840,0.0
Route_ID_7843,0.0
Route_ID_420,0.0
Route_ID_7895,0.0
Route_ID_7897,0.0
Route_ID_7913,0.0
Route_ID_346,0.0
Route_ID_299,0.0
Route_ID_687,0.0
Route_ID_8209,0.0
Route_ID_8232,0.0
Route_ID_256,0.0
Route_ID_8284,0.0
Route_ID_8614,0.0
Route_ID_231,0.0
Route_ID_8343,0.0
Route_ID_8364,0.0
Route_ID_8396,0.0
Route_ID_8432,0.0
Route_ID_7600,0.0
Route_ID_7588,0.0
Route_ID_7568,0.0
Route_ID_502,0.0
Route_ID_7010,0.0
Route_ID_672,0.0
Route_ID_7027,0.0
Route_ID_8437,0.0
Route_ID_7096,0.0
Route_ID_608,0.0
Route_ID_7130,0.0
Route_ID_589,0.0
Route_ID_7207,0.0
Route_ID_578,0.0
Route_ID_7221,0.0
Route_ID_554,0.0
Route_ID_7235,0.0
Route_ID_7300,0.0
Route_ID_8924,0.0
Route_ID_7359,0.0
Route_ID_7363,0.0
Route_ID_8843,0.0
Route_ID_6366,0.0
Route_ID_7476,0.0
Route_ID_506,0.0
Route_ID_7393,0.0
Route_ID_4261,0.0
Route_ID_6263,0.0
Route_ID_2944,0.0
Route_ID_4835,0.0
Route_ID_3379,0.0
Route_ID_3378,0.0
Route_ID_3354,0.0
Route_ID_3273,0.0
Route_ID_3247,0.0
Route_ID_4924,0.0
Route_ID_3218,0.0
Route_ID_4984,0.0
Route_ID_3152,0.0
Route_ID_3146,0.0
Route_ID_5027,0.0
Route_ID_3120,0.0
Route_ID_5066,0.0
Route_ID_3118,0.0
Route_ID_3100,0.0
Route_ID_3099,0.0
Route_ID_3091,0.0
Route_ID_3087,0.0
Route_ID_3083,0.0
Route_ID_3078,0.0
Route_ID_5218,0.0
Route_ID_2956,0.0
Route_ID_4831,0.0
Route_ID_3384,0.0
Route_ID_4819,0.0
Route_ID_3775,0.0
Route_ID_4256,0.0
Route_ID_4298,0.0
Route_ID_4304,0.0
Route_ID_4326,0.0
Route_ID_4337,0.0
Route_ID_4035,0.0
Route_ID_4027,0.0
Route_ID_3958,0.0
Route_ID_4531,0.0
Route_ID_3876,0.0
Route_ID_3749,0.0
Route_ID_4810,0.0
Route_ID_3743,0.0
Route_ID_3573,0.0
Route_ID_3566,0.0
Route_ID_3510,0.0
Route_ID_4726,0.0
Route_ID_3507,0.0
Route_ID_3494,0.0
Route_ID_3435,0.0
Route_ID_3399,0.0
Route_ID_3385,0.0
Route_ID_2950,0.0
Route_ID_2931,0.0
Route_ID_1670,0.0
Route_ID_5309,0.0
Route_ID_5723,0.0
Route_ID_2225,0.0
Route_ID_2208,0.0
Route_ID_5818,0.0
Route_ID_5819,0.0
Route_ID_5845,0.0
Route_ID_5847,0.0
Route_ID_2196,0.0
Route_ID_2162,0.0
Route_ID_2016,0.0
Route_ID_5969,0.0
Route_ID_1913,0.0
Route_ID_6000,0.0
Route_ID_1882,0.0
Route_ID_1865,0.0
Route_ID_1859,0.0
Route_ID_6012,0.0
Route_ID_1810,0.0
Route_ID_6061,0.0
Route_ID_6072,0.0
Route_ID_1753,0.0
Route_ID_1741,0.0
Route_ID_1687,0.0
Route_ID_5698,0.0
Route_ID_2227,0.0
Route_ID_2461,0.0
Route_ID_2689,0.0
Route_ID_2922,0.0
Route_ID_2905,0.0
Route_ID_2841,0.0
Route_ID_2792,0.0
Route_ID_2770,0.0
Route_ID_2745,0.0
Route_ID_2727,0.0
Route_ID_5370,0.0
Route_ID_2723,0.0
Route_ID_2704,0.0
Route_ID_5393,0.0
Route_ID_2500,0.0
Route_ID_2659,0.0
Route_ID_5444,0.0
Route_ID_5461,0.0
Route_ID_2628,0.0
Route_ID_2530,0.0
Route_ID_5536,0.0
Route_ID_5562,0.0
Route_ID_5564,0.0
Route_ID_2509,0.0
Route_ID_5648,0.0
Route_ID_9818,0.0
