Feature,Importance
Route_ID_6794,0.002651049
Route_ID_526,0.0026088064
Route_ID_3270,0.0025672116
Route_ID_6869,0.0025432324
Route_ID_2737,0.0025274265
Route_ID_4254,0.0025111493
Route_ID_784,0.0025043453
Route_ID_489,0.0024877891
Route_ID_5826,0.0024874352
Route_ID_4632,0.0024695443
Route_ID_1669,0.0024440042
Route_ID_1610,0.0024278378
Route_ID_5307,0.00241706
Route_ID_2242,0.0024151055
Route_ID_504,0.0023940115
Route_ID_5004,0.0023892606
Route_ID_1438,0.002378675
Route_ID_2717,0.002308243
Route_ID_614,0.0022593783
Route_ID_710,0.0022424397
Route_ID_415,0.0022382315
Route_ID_397,0.0022165885
Route_ID_1772,0.002212245
Route_ID_2323,0.002209656
Route_ID_111,0.0021808029
Route_ID_4357,0.002179733
Route_ID_1509,0.0021751295
Route_ID_3509,0.0021736172
Route_ID_5448,0.0021335292
Route_ID_660,0.0020940288
Route_ID_1962,0.0020880809
Route_ID_86,0.0020815558
Route_ID_7203,0.0020809805
Route_ID_4624,0.0020708495
Route_ID_1359,0.0020581863
Route_ID_3487,0.002049226
Route_ID_4035,0.0020357159
Route_ID_2584,0.0020310462
Route_ID_9144,0.0020015673
Route_ID_1643,0.0019920515
Route_ID_6512,0.00195778
Route_ID_606,0.0019435233
Route_ID_84,0.0019412192
Route_ID_1973,0.0019267888
Route_ID_4366,0.0019042733
Route_ID_3352,0.0018952013
Route_ID_4607,0.0018901771
Route_ID_5709,0.0018882023
Route_ID_400,0.0018764434
Route_ID_2423,0.0018746896
Route_ID_1437,0.0018684852
Route_ID_1494,0.0018626032
Route_ID_1743,0.0018579917
Route_ID_4196,0.001842295
Route_ID_6126,0.0018280207
Route_ID_4133,0.0018249843
Route_ID_7273,0.0018100417
Route_ID_3025,0.0018035513
Route_ID_309,0.0017879972
Route_ID_4100,0.001764447
Route_ID_773,0.0017430627
Route_ID_5227,0.0017377178
Route_ID_9154,0.0017314169
Route_ID_1480,0.0017132342
Route_ID_1234,0.0017071476
Route_ID_388,0.0017065577
Route_ID_5935,0.0016977995
Route_ID_535,0.0016883061
Route_ID_2730,0.0016628106
Route_ID_611,0.0016514803
Route_ID_1682,0.0016463407
Route_ID_5845,0.0016214484
Route_ID_3702,0.0016202792
Route_ID_6845,0.0016129431
Route_ID_2637,0.0016120314
Route_ID_2113,0.0016044248
Route_ID_3873,0.0015867471
Route_ID_1242,0.0015833296
Route_ID_1001,0.0015682016
Origin_Type_Ecoturismo,0.0015594306
Route_ID_4981,0.0015544167
Route_ID_5263,0.001553469
Route_ID_6407,0.0015471047
Route_ID_3919,0.0015459309
Route_ID_3606,0.001534477
Route_ID_1284,0.0015259595
Route_ID_2044,0.0015118435
Route_ID_51,0.0015116881
Route_ID_4922,0.0015095186
Route_ID_2626,0.0014947781
Route_ID_608,0.0014872679
Route_ID_1078,0.0014829786
Route_ID_7753,0.001470285
Route_ID_6879,0.0014465193
Route_ID_4706,0.001441875
Route_ID_994,0.0014399954
Route_ID_1081,0.0014334733
Route_ID_2616,0.0014155285
Route_ID_3016,0.0013972251
Route_ID_6513,0.001395852
Route_ID_557,0.0013945707
Route_ID_3388,0.0013697399
Route_ID_691,0.0013665565
Route_ID_5020,0.001348152
Route_ID_4170,0.0013437502
Route_ID_2013,0.0013419265
Route_ID_686,0.0013385174
Route_ID_2935,0.001338023
Route_ID_3244,0.0013130835
Route_ID_3722,0.0013129562
Route_ID_1664,0.0013126675
Route_ID_1218,0.001309676
Route_ID_2121,0.0013085207
Route_ID_868,0.0013048283
Route_ID_5855,0.0013037798
Route_ID_2531,0.0013005374
Route_ID_2284,0.0012989781
Route_ID_393,0.0012933699
Route_ID_3854,0.0012865553
Route_ID_4234,0.0012686838
Route_ID_781,0.0012648738
Route_ID_4191,0.0012641036
Route_ID_2271,0.0012639865
Route_ID_6297,0.0012624449
Route_ID_5350,0.0012605385
Route_ID_3580,0.001257823
Route_ID_214,0.0012567
Route_ID_216,0.0012563916
Route_ID_3449,0.0012523364
Route_ID_122,0.001243939
Route_ID_5108,0.0012407214
Route_ID_5148,0.0012372792
Route_ID_3217,0.0012372428
Route_ID_470,0.0012357705
Route_ID_7168,0.0012340801
Route_ID_8553,0.0012268336
Route_ID_1887,0.0012229695
Route_ID_1210,0.0012184099
Route_ID_594,0.0012155104
Route_ID_1067,0.0012128062
Route_ID_2855,0.0012106135
Route_ID_8052,0.0012008162
Route_ID_1040,0.0012007621
Route_ID_1149,0.0011990103
Route_ID_5747,0.0011985096
Route_ID_6603,0.0011955986
Route_ID_916,0.001195302
Route_ID_5042,0.0011912314
Route_ID_1911,0.0011901383
Route_ID_310,0.0011856107
Route_ID_3531,0.0011818396
Route_ID_2031,0.0011812777
Route_ID_679,0.001170803
Route_ID_1151,0.0011673949
Route_ID_3127,0.0011634333
Route_ID_3337,0.001153701
Route_ID_2040,0.0011510289
Route_ID_438,0.0011505927
Route_ID_4205,0.0011310956
Route_ID_5844,0.0011300158
Route_ID_6544,0.0011267641
Route_ID_3939,0.0011256364
Route_ID_1718,0.0011216218
Route_ID_369,0.0011156847
Route_ID_2569,0.0011063169
Route_ID_1194,0.0011029546
Route_ID_2922,0.0010968753
Route_ID_66,0.0010955984
Route_ID_2077,0.0010948149
Route_ID_1409,0.0010866299
Route_ID_555,0.001086627
Route_ID_4125,0.0010789677
Route_ID_4252,0.0010779931
Route_ID_7418,0.0010765817
Route_ID_67,0.0010725446
Route_ID_302,0.0010619314
Route_ID_832,0.0010487523
Route_ID_2364,0.0010459913
Route_ID_2331,0.0010446447
Route_ID_5545,0.0010402615
Route_ID_1588,0.0010371224
Route_ID_6907,0.0010361797
Route_ID_2093,0.0010297678
Route_ID_795,0.0010194456
Route_ID_4,0.0010141042
Route_ID_1427,0.0010131134
Route_ID_1990,0.001007531
Route_ID_655,0.0010016848
Route_ID_782,0.0010014833
Route_ID_3621,0.0009997473
Route_ID_3975,0.0009925821
Route_ID_3161,0.0009917065
Route_ID_9529,0.0009889245
Route_ID_761,0.000985326
Route_ID_3100,0.00097417407
Route_ID_2450,0.00096653536
Route_ID_2701,0.0009661851
Route_ID_1981,0.0009652242
Route_ID_1319,0.0009640308
Route_ID_105,0.0009626997
Route_ID_5037,0.0009592087
Route_ID_4972,0.00095853553
Route_ID_2254,0.00095441437
Route_ID_2021,0.00095153606
Route_ID_5696,0.0009469231
Route_ID_2564,0.0009396389
Route_ID_2985,0.00093425193
Route_ID_3645,0.0009340244
Route_ID_973,0.00093393633
Route_ID_3237,0.0009331339
Route_ID_243,0.0009292693
Route_ID_1629,0.0009285847
Route_ID_649,0.0009260219
Route_ID_4355,0.0009216465
Route_ID_5266,0.00091106264
Route_ID_1583,0.0009071576
Route_ID_7396,0.00090542063
Route_ID_1976,0.0009039547
Route_ID_491,0.0009017185
Route_ID_2314,0.0009000654
Route_ID_4326,0.0008986996
Route_ID_2268,0.00089835137
Route_ID_7135,0.00088712433
Route_ID_2771,0.00088645704
Route_ID_5031,0.00088191516
Route_ID_2809,0.00088112545
Route_ID_7638,0.0008732678
Route_ID_57,0.0008665021
Route_ID_1528,0.00085309567
Route_ID_1454,0.00085279177
Route_ID_934,0.00084981014
Route_ID_2152,0.0008479985
Route_ID_83,0.00084746565
Route_ID_1820,0.0008472074
Route_ID_3394,0.0008437908
Route_ID_2867,0.0008403579
Route_ID_5316,0.00083533983
Route_ID_3357,0.0008350774
Route_ID_822,0.0008346494
Route_ID_2408,0.0008289047
Route_ID_5268,0.0008280438
Route_ID_1125,0.00082784897
Route_ID_2244,0.00082684105
Route_ID_901,0.00082615024
Route_ID_1824,0.00082434743
Route_ID_3429,0.0008206482
Route_ID_1342,0.00082044356
Route_ID_6510,0.00082014553
Route_ID_5965,0.0008167002
Route_ID_6003,0.0008159641
Route_ID_2185,0.0008150349
Route_ID_1789,0.0008125945
Route_ID_2033,0.0008093702
Route_ID_1926,0.0008007562
Route_ID_4249,0.0007998932
Route_ID_1016,0.00079971156
Route_ID_7121,0.0007984887
Route_ID_2292,0.00079844357
Route_ID_7560,0.0007972594
Route_ID_5953,0.0007954433
Route_ID_2832,0.0007948851
Route_ID_5667,0.00079206075
Route_ID_8821,0.0007908331
Route_ID_4148,0.00078604405
Route_ID_3888,0.00078439503
Route_ID_3364,0.00078417535
Route_ID_5873,0.0007831278
Route_ID_428,0.00077830686
Route_ID_6155,0.00077810365
Route_ID_3991,0.00077682815
Route_ID_778,0.0007733403
Route_ID_1791,0.000770014
Route_ID_172,0.0007614004
Route_ID_2742,0.00075986615
Route_ID_1902,0.0007596694
Route_ID_708,0.0007555426
Route_ID_2967,0.0007508105
Route_ID_301,0.00074905116
Route_ID_5443,0.0007484541
Route_ID_9411,0.00074687274
Route_ID_2177,0.00074540323
Route_ID_2587,0.0007452633
Route_ID_5745,0.00074375153
Route_ID_889,0.00073900423
Route_ID_7051,0.00073482643
Route_ID_5241,0.00073481625
Route_ID_2749,0.00073313294
Route_ID_775,0.0007325466
Route_ID_1943,0.0007316523
Route_ID_1876,0.00072993303
Route_ID_3753,0.00072581624
Route_ID_5356,0.00072420674
Route_ID_1014,0.0007217207
Route_ID_96,0.00072146347
Route_ID_6207,0.00072038453
Route_ID_3955,0.0007179211
Route_ID_1668,0.00071685784
Route_ID_864,0.0007119913
Route_ID_4524,0.0007104868
Route_ID_1410,0.00070924324
Route_ID_13,0.00070900837
Route_ID_1221,0.0007089395
Route_ID_241,0.0007082609
Route_ID_5147,0.00070709543
Route_ID_409,0.0007061691
Route_ID_5585,0.00070423004
Route_ID_3091,0.0007034008
Route_ID_156,0.0007033659
Route_ID_1453,0.0007001631
Route_ID_2090,0.0006944803
Route_ID_1558,0.000693481
Route_ID_839,0.0006904363
Route_ID_5386,0.0006882749
Route_ID_869,0.0006838818
Route_ID_1260,0.000683343
Route_ID_7712,0.00068294693
Route_ID_2288,0.00068236823
Route_ID_597,0.0006807838
Route_ID_287,0.00068035757
Route_ID_1840,0.00067656476
Route_ID_249,0.000674748
Route_ID_3030,0.00067187694
Route_ID_561,0.0006674298
Route_ID_3414,0.0006659038
Route_ID_4874,0.00066552503
Route_ID_837,0.000661433
Route_ID_230,0.0006600707
Route_ID_9619,0.0006558381
Route_ID_4689,0.00065335084
Route_ID_1456,0.0006522635
Route_ID_4132,0.00065216207
Route_ID_2264,0.0006509269
Route_ID_3499,0.00065051334
Route_ID_1540,0.0006476009
Route_ID_3646,0.0006447224
Route_ID_909,0.00064358994
Route_ID_9196,0.00064024224
Route_ID_2940,0.00063474564
Route_ID_957,0.00063306105
Route_ID_2871,0.0006329413
Route_ID_215,0.0006321299
Route_ID_7217,0.00062986556
Route_ID_3118,0.00062803685
Route_ID_4532,0.000626891
Route_ID_1802,0.0006268198
Route_ID_2290,0.00062623725
Route_ID_6256,0.00062605785
Route_ID_2606,0.0006195312
Route_ID_3690,0.00061862316
Route_ID_5964,0.0006164183
Route_ID_38,0.0006163079
Route_ID_6445,0.0006162252
Route_ID_747,0.0006147223
Route_ID_6048,0.0006141912
Route_ID_1116,0.0006109773
Route_ID_569,0.0006105797
Route_ID_1506,0.00060964044
Route_ID_1228,0.00060938514
Route_ID_3248,0.0006066059
Route_ID_1692,0.00060398254
Route_ID_3379,0.0006017987
Route_ID_5546,0.00060074497
Route_ID_6807,0.0005973177
Route_ID_2765,0.0005970384
Route_ID_411,0.0005962222
Route_ID_3909,0.000595148
Route_ID_5267,0.0005918855
Route_ID_371,0.0005910218
Route_ID_4117,0.000589868
Route_ID_545,0.00058666576
Route_ID_2552,0.00058636075
Route_ID_5606,0.0005840125
Route_ID_7236,0.0005821103
Route_ID_1815,0.0005819583
Route_ID_4768,0.0005789566
Route_ID_7809,0.00057886646
Route_ID_6279,0.0005781929
Route_ID_4710,0.0005755442
Route_ID_4885,0.0005743031
Route_ID_3488,0.00057343004
Route_ID_4502,0.0005693662
Route_ID_1440,0.0005690492
Route_ID_2577,0.00056809373
Route_ID_4777,0.0005666058
Route_ID_445,0.00056273764
Route_ID_531,0.0005618039
Route_ID_7866,0.00056106143
Route_ID_4611,0.0005602244
Route_ID_687,0.00055961154
Route_ID_3418,0.0005587862
Route_ID_6893,0.00055412034
Route_ID_7501,0.0005525585
Route_ID_750,0.0005480408
Route_ID_392,0.0005467765
Route_ID_7079,0.00054620317
Route_ID_5393,0.00054400257
Route_ID_396,0.00054202473
Route_ID_881,0.0005405364
Route_ID_600,0.00053965225
Route_ID_4078,0.000539555
Route_ID_7156,0.0005385684
Route_ID_1283,0.00053682964
Route_ID_5561,0.0005356115
Route_ID_256,0.0005339635
Route_ID_840,0.00053246197
Route_ID_836,0.0005310031
Route_ID_3273,0.000527404
Route_ID_1986,0.0005273524
Route_ID_1087,0.0005258736
Route_ID_315,0.00052520336
Route_ID_3187,0.00052509684
Route_ID_260,0.00052413787
Route_ID_2650,0.0005134583
Route_ID_8994,0.0005132347
Route_ID_729,0.00051122793
Route_ID_3774,0.00051062147
Route_ID_3511,0.0005096913
Route_ID_8303,0.00050727767
Route_ID_510,0.0005071919
Route_ID_1688,0.00050689175
Route_ID_7876,0.00050593854
Route_ID_5915,0.0005041806
Route_ID_313,0.00050385913
Route_ID_2987,0.0005029768
Route_ID_2958,0.00049926154
Route_ID_659,0.0004989613
Route_ID_4067,0.00049739494
Route_ID_5319,0.0004951233
Route_ID_211,0.00049372297
Route_ID_1375,0.00049188896
Route_ID_433,0.00048715764
Route_ID_1352,0.00048703095
Route_ID_2745,0.0004869389
Route_ID_9777,0.00048656474
Route_ID_1047,0.0004859797
Route_ID_746,0.00048563426
Route_ID_2831,0.00048305347
Route_ID_4721,0.00048048177
Route_ID_5679,0.00047808327
Route_ID_1051,0.00047713995
Route_ID_8819,0.00047600945
Route_ID_4808,0.00047584256
Route_ID_8547,0.00047506418
Route_ID_4203,0.00047343588
Route_ID_5110,0.0004713899
Route_ID_1917,0.0004695853
Route_ID_1799,0.0004679155
Route_ID_8532,0.0004678189
Route_ID_1649,0.00046068217
Route_ID_2300,0.0004603303
Route_ID_324,0.00045550938
Route_ID_7231,0.0004532614
Route_ID_3110,0.00045278025
Route_ID_1969,0.00045067185
Route_ID_4049,0.00044937263
Route_ID_7071,0.0004478586
Route_ID_956,0.0004473326
Route_ID_6005,0.00044348065
Route_ID_4147,0.00044034005
Route_ID_4039,0.00043853282
Route_ID_3918,0.0004375845
Route_ID_643,0.0004361857
Route_ID_3743,0.00043526586
Route_ID_3247,0.0004291894
Route_ID_8123,0.00042731495
Route_ID_5576,0.00042656815
Route_ID_9215,0.00042409633
Route_ID_5787,0.0004205385
Route_ID_9510,0.0004184991
Route_ID_6509,0.0004104022
Route_ID_7778,0.0004044028
Route_ID_4435,0.00040386242
Route_ID_2620,0.0004036324
Route_ID_1178,0.00040203196
Route_ID_5958,0.00039986763
Route_ID_4225,0.00039683332
Route_ID_3766,0.0003932257
Route_ID_2942,0.00039313867
Route_ID_2496,0.00039039456
Route_ID_112,0.00038801206
Route_ID_6362,0.00038557025
Route_ID_8483,0.00038376634
Route_ID_8764,0.00037811074
Route_ID_7733,0.00036892694
Route_ID_7803,0.00036860016
Route_ID_2078,0.0003681691
Route_ID_3641,0.00036814422
Route_ID_231,0.00036596012
Route_ID_984,0.00036584193
Route_ID_3994,0.00036555462
Route_ID_1803,0.00036505773
Route_ID_613,0.00035845576
Route_ID_7874,0.00035174377
Route_ID_8339,0.00030144514
Route_ID_9800,0.00025729134
Route_ID_2838,0.00016547124
Route_ID_3573,0.000108668035
Route_ID_2084,7.295103e-05
Route_ID_2660,5.9607588e-05
Route_ID_6222,6.8890913e-06
Route_ID_2728,4.951671e-06
Route_ID_9652,0.0
Route_ID_7515,0.0
Route_ID_7337,0.0
Route_ID_9726,0.0
Route_ID_9600,0.0
Route_ID_8786,0.0
Route_ID_9720,0.0
Route_ID_8761,0.0
Route_ID_7497,0.0
Route_ID_8938,0.0
Route_ID_8740,0.0
Route_ID_8729,0.0
Route_ID_8766,0.0
Route_ID_9032,0.0
Route_ID_8739,0.0
Route_ID_9727,0.0
Route_ID_9875,0.0
Route_ID_7452,0.0
Route_ID_8907,0.0
Route_ID_9833,0.0
Route_ID_9870,0.0
Route_ID_9017,0.0
Route_ID_8955,0.0
Route_ID_7159,0.0
Route_ID_8912,0.0
Route_ID_9764,0.0
Route_ID_8899,0.0
Route_ID_8883,0.0
Route_ID_6951,0.0
Route_ID_8881,0.0
Route_ID_9811,0.0
Route_ID_8972,0.0
Route_ID_7179,0.0
Route_ID_9002,0.0
Route_ID_7574,0.0
Route_ID_9731,0.0
Route_ID_7069,0.0
Route_ID_8820,0.0
Route_ID_7056,0.0
Route_ID_8803,0.0
Route_ID_8919,0.0
Route_ID_8787,0.0
Route_ID_7053,0.0
Route_ID_9014,0.0
Route_ID_8922,0.0
Route_ID_7279,0.0
Route_ID_7293,0.0
Route_ID_9327,0.0
Route_ID_9549,0.0
Route_ID_7581,0.0
Route_ID_8004,0.0
Route_ID_8512,0.0
Route_ID_9471,0.0
Route_ID_8523,0.0
Route_ID_8043,0.0
Route_ID_8012,0.0
Route_ID_9213,0.0
Route_ID_9209,0.0
Route_ID_9554,0.0
Route_ID_7999,0.0
Route_ID_7952,0.0
Route_ID_7939,0.0
Route_ID_7926,0.0
Route_ID_7886,0.0
Route_ID_8558,0.0
Route_ID_8078,0.0
Route_ID_8089,0.0
Route_ID_8497,0.0
Route_ID_9436,0.0
Route_ID_8438,0.0
Route_ID_8384,0.0
Route_ID_9423,0.0
Route_ID_8101,0.0
Route_ID_9271,0.0
Route_ID_9307,0.0
Route_ID_8151,0.0
Route_ID_8174,0.0
Route_ID_8203,0.0
Route_ID_8243,0.0
Route_ID_9311,0.0
Route_ID_9338,0.0
Route_ID_8315,0.0
Route_ID_8559,0.0
Route_ID_8569,0.0
Route_ID_9194,0.0
Route_ID_7747,0.0
Route_ID_9033,0.0
Route_ID_7603,0.0
Route_ID_9551,0.0
Route_ID_7629,0.0
Route_ID_9035,0.0
Route_ID_9063,0.0
Route_ID_9071,0.0
Route_ID_7673,0.0
Route_ID_7693,0.0
Route_ID_8726,0.0
Route_ID_9137,0.0
Route_ID_8713,0.0
Route_ID_9158,0.0
Route_ID_7745,0.0
Route_ID_7751,0.0
Route_ID_9489,0.0
Route_ID_7752,0.0
Route_ID_8660,0.0
Route_ID_9544,0.0
Route_ID_9163,0.0
Route_ID_9523,0.0
Route_ID_7766,0.0
Route_ID_7786,0.0
Route_ID_9164,0.0
Route_ID_7828,0.0
Route_ID_9172,0.0
Route_ID_8640,0.0
Route_ID_7844,0.0
Route_ID_8612,0.0
Route_ID_8581,0.0
Route_ID_7013,0.0
Route_ID_3557,0.0
Route_ID_6928,0.0
Route_ID_2628,0.0
Route_ID_2920,0.0
Route_ID_2899,0.0
Route_ID_2861,0.0
Route_ID_2859,0.0
Route_ID_2789,0.0
Route_ID_2723,0.0
Route_ID_2691,0.0
Route_ID_2667,0.0
Route_ID_2599,0.0
Route_ID_2076,0.0
Route_ID_2596,0.0
Route_ID_2430,0.0
Route_ID_2409,0.0
Route_ID_2221,0.0
Route_ID_2211,0.0
Route_ID_2210,0.0
Route_ID_2191,0.0
Route_ID_2149,0.0
Route_ID_2937,0.0
Route_ID_2954,0.0
Route_ID_2960,0.0
Route_ID_3029,0.0
Route_ID_3720,0.0
Route_ID_3653,0.0
Route_ID_3611,0.0
Route_ID_3485,0.0
Route_ID_3442,0.0
Route_ID_3416,0.0
Route_ID_3351,0.0
Route_ID_3300,0.0
Route_ID_3297,0.0
Route_ID_3274,0.0
Route_ID_3245,0.0
Route_ID_3175,0.0
Route_ID_3173,0.0
Route_ID_3102,0.0
Route_ID_3095,0.0
Route_ID_3049,0.0
Route_ID_3048,0.0
Route_ID_2097,0.0
Route_ID_2036,0.0
Route_ID_6924,0.0
Route_ID_336,0.0
Route_ID_573,0.0
Route_ID_524,0.0
Route_ID_485,0.0
Route_ID_473,0.0
Route_ID_466,0.0
Route_ID_434,0.0
Route_ID_385,0.0
Route_ID_350,0.0
Route_ID_280,0.0
Route_ID_1955,0.0
Route_ID_228,0.0
Route_ID_199,0.0
Route_ID_165,0.0
Route_ID_163,0.0
Route_ID_160,0.0
Route_ID_151,0.0
Route_ID_142,0.0
Route_ID_118,0.0
Route_ID_578,0.0
Route_ID_589,0.0
Route_ID_603,0.0
Route_ID_88,0.0
Route_ID_1884,0.0
Route_ID_1879,0.0
Route_ID_1801,0.0
Route_ID_1625,0.0
Route_ID_1576,0.0
Route_ID_1571,0.0
Route_ID_1554,0.0
Route_ID_1483,0.0
Route_ID_1401,0.0
Route_ID_1357,0.0
Route_ID_1316,0.0
Route_ID_1256,0.0
Route_ID_1243,0.0
Route_ID_1048,0.0
Route_ID_1046,0.0
Route_ID_992,0.0
Route_ID_743,0.0
Route_ID_3731,0.0
Route_ID_3749,0.0
Route_ID_3754,0.0
Route_ID_5790,0.0
Route_ID_5976,0.0
Route_ID_5974,0.0
Route_ID_5956,0.0
Route_ID_5866,0.0
Route_ID_5862,0.0
Route_ID_5828,0.0
Route_ID_5816,0.0
Route_ID_5794,0.0
Route_ID_5783,0.0
Route_ID_3781,0.0
Route_ID_5732,0.0
Route_ID_5701,0.0
Route_ID_5657,0.0
Route_ID_5645,0.0
Route_ID_5636,0.0
Route_ID_5611,0.0
Route_ID_5555,0.0
Route_ID_5532,0.0
Route_ID_5985,0.0
Route_ID_6057,0.0
Route_ID_6089,0.0
Route_ID_6146,0.0
Route_ID_6823,0.0
Route_ID_6815,0.0
Route_ID_6805,0.0
Route_ID_6804,0.0
Route_ID_6761,0.0
Route_ID_6752,0.0
Route_ID_6677,0.0
Route_ID_6655,0.0
Route_ID_6593,0.0
Route_ID_6576,0.0
Route_ID_6571,0.0
Route_ID_6557,0.0
Route_ID_6301,0.0
Route_ID_6275,0.0
Route_ID_6234,0.0
Route_ID_6189,0.0
Route_ID_6147,0.0
Route_ID_5516,0.0
Route_ID_5499,0.0
Route_ID_5463,0.0
Route_ID_4856,0.0
Route_ID_4591,0.0
Route_ID_4560,0.0
Route_ID_4466,0.0
Route_ID_4462,0.0
Route_ID_4425,0.0
Route_ID_4360,0.0
Route_ID_4325,0.0
Route_ID_4267,0.0
Route_ID_4213,0.0
Route_ID_4038,0.0
Route_ID_4004,0.0
Route_ID_4001,0.0
Route_ID_3992,0.0
Route_ID_3987,0.0
Route_ID_3948,0.0
Route_ID_3902,0.0
Route_ID_3831,0.0
Route_ID_4832,0.0
Route_ID_4895,0.0
Route_ID_5413,0.0
Route_ID_4937,0.0
Route_ID_5411,0.0
Route_ID_5404,0.0
Route_ID_5402,0.0
Route_ID_5346,0.0
Route_ID_5340,0.0
Route_ID_5333,0.0
Route_ID_5288,0.0
Route_ID_5275,0.0
Route_ID_5217,0.0
Route_ID_5186,0.0
Route_ID_5129,0.0
Route_ID_5078,0.0
Route_ID_5074,0.0
Route_ID_5043,0.0
Route_ID_5038,0.0
Route_ID_5018,0.0
Route_ID_4965,0.0
Route_ID_9880,0.0
