Feature,Importance
Route_ID_2811,0.0013487639
Route_ID_4822,0.0013229271
Route_ID_1524,0.0013155913
Route_ID_798,0.0013140409
Route_ID_2773,0.0013037053
Route_ID_5477,0.0012923009
Route_ID_3654,0.0012876714
Route_ID_2783,0.001287272
Route_ID_1472,0.001284193
Route_ID_3055,0.0012799416
Route_ID_7853,0.00127959
Route_ID_2693,0.001264623
Route_ID_1678,0.0012642331
Route_ID_1430,0.0012599997
Route_ID_568,0.0012588571
Route_ID_4647,0.00125511
Route_ID_3723,0.0012537395
Route_ID_2716,0.0012481455
Route_ID_4803,0.0012383062
Route_ID_4274,0.0012339441
Route_ID_1949,0.0012323036
Route_ID_1547,0.0012310941
Route_ID_4957,0.0012172334
Route_ID_2508,0.0011853799
Route_ID_6160,0.0011794418
Route_ID_3947,0.0011772147
Route_ID_225,0.0011713204
Route_ID_4238,0.001169906
Route_ID_4738,0.0011688026
Route_ID_1951,0.0011645549
Route_ID_3489,0.0011606864
Route_ID_1583,0.001159726
Route_ID_788,0.0011562707
Route_ID_4494,0.0011558175
Route_ID_5720,0.0011449017
Route_ID_2301,0.0011347112
Route_ID_3733,0.0011280525
Route_ID_5625,0.0011247041
Route_ID_2085,0.0011204295
Route_ID_1828,0.0011111505
Route_ID_4896,0.0011002423
Route_ID_6374,0.0010981907
Route_ID_929,0.0010974741
Route_ID_4306,0.0010925696
Route_ID_673,0.0010893651
Route_ID_2880,0.001086025
Route_ID_1890,0.0010860249
Route_ID_7146,0.0010855048
Route_ID_9089,0.0010766252
Route_ID_2768,0.0010739993
Route_ID_5511,0.001068985
Route_ID_4492,0.0010670979
Route_ID_1885,0.0010626273
Route_ID_4286,0.001055758
Route_ID_4462,0.0010476235
Route_ID_762,0.0010264539
Route_ID_6760,0.0010257971
Route_ID_3645,0.0010202874
Route_ID_4709,0.0010174519
Route_ID_2203,0.0010117829
Route_ID_3951,0.001011478
Route_ID_3790,0.0010114226
Route_ID_5176,0.0010074038
Route_ID_4015,0.0010046243
Route_ID_2013,0.0009989403
Route_ID_3340,0.0009944189
Route_ID_273,0.0009933509
Route_ID_6319,0.000993118
Route_ID_2586,0.0009923032
Route_ID_81,0.0009922965
Route_ID_1286,0.0009901924
Route_ID_6294,0.0009896156
Route_ID_8795,0.0009880809
Route_ID_5112,0.0009862036
Route_ID_2762,0.0009848627
Route_ID_2741,0.0009843621
Route_ID_1712,0.0009829807
Route_ID_2625,0.0009789433
Route_ID_3981,0.0009775421
Route_ID_3619,0.0009756314
Route_ID_1339,0.00097289885
Route_ID_2921,0.0009716149
Route_ID_501,0.00096981874
Route_ID_859,0.00096878316
Route_ID_1144,0.00096778583
Route_ID_970,0.0009677415
Route_ID_1767,0.0009650423
Route_ID_304,0.00096136925
Route_ID_1703,0.0009564302
Route_ID_9548,0.0009511003
Route_ID_9395,0.0009503963
Route_ID_1260,0.0009451843
Route_ID_5006,0.0009429223
Route_ID_1734,0.00093408884
Route_ID_4436,0.00093085604
Route_ID_6357,0.00093071925
Route_ID_6053,0.0009228827
Route_ID_3859,0.0009097356
Route_ID_3090,0.00090866745
Route_ID_5860,0.00090860197
Route_ID_1964,0.00090722827
Route_ID_4918,0.00089952897
Route_ID_1900,0.0008983951
Route_ID_640,0.0008970146
Route_ID_2592,0.00089479686
Route_ID_1478,0.00089438667
Route_ID_7605,0.00089370675
Route_ID_672,0.0008933156
Route_ID_5604,0.0008922465
Route_ID_2307,0.00089006685
Route_ID_1379,0.00088933535
Route_ID_5318,0.00088592595
Route_ID_1065,0.000884928
Route_ID_60,0.0008836039
Route_ID_3950,0.0008816484
Route_ID_6507,0.000880172
Route_ID_7699,0.0008801098
Route_ID_559,0.0008749842
Route_ID_3083,0.00087459857
Route_ID_4090,0.00086513616
Route_ID_720,0.00084971625
Route_ID_8641,0.0008496586
Route_ID_1194,0.00084915844
Route_ID_695,0.0008460567
Route_ID_1730,0.00084582774
Route_ID_2919,0.00084104465
Route_ID_1878,0.0008392906
Route_ID_4588,0.0008385262
Route_ID_1887,0.0008382112
Route_ID_6178,0.00083766144
Route_ID_1152,0.00083640916
Route_ID_5141,0.00083445816
Route_ID_7690,0.0008342752
Route_ID_4879,0.00081668654
Route_ID_4848,0.0008130074
Route_ID_3450,0.000811343
Route_ID_7068,0.000805979
Route_ID_523,0.0008042889
Route_ID_6001,0.00080393447
Route_ID_1736,0.00080061
Route_ID_3237,0.0007954009
Route_ID_1313,0.0007944412
Route_ID_3365,0.0007874446
Route_ID_4390,0.00078711525
Route_ID_1307,0.0007807942
Route_ID_5346,0.00078059814
Route_ID_6000,0.0007799646
Route_ID_3899,0.0007758332
Route_ID_2747,0.0007746187
Route_ID_3690,0.00077334495
Route_ID_2802,0.0007708139
Route_ID_163,0.0007685306
Route_ID_3323,0.00076780614
Route_ID_6682,0.0007669043
Route_ID_3909,0.00076528086
Route_ID_6281,0.00076522055
Route_ID_5545,0.00076297
Route_ID_4031,0.0007586665
Route_ID_4818,0.0007498964
Route_ID_1663,0.0007408116
Route_ID_3952,0.00073690584
Route_ID_14,0.00073647214
Route_ID_5254,0.000735518
Route_ID_3735,0.00072604965
Route_ID_1520,0.0007236263
Route_ID_5784,0.0007228653
Route_ID_6817,0.000720423
Route_ID_7663,0.00071713113
Route_ID_3827,0.00071588426
Route_ID_1759,0.0007123448
Route_ID_1345,0.00071066053
Route_ID_1291,0.0007095627
Route_ID_5339,0.00070921984
Route_ID_5083,0.00070276036
Route_ID_4766,0.0006994741
Route_ID_2949,0.0006960671
Route_ID_3821,0.00069330825
Route_ID_8583,0.0006900886
Route_ID_2472,0.00068534474
Route_ID_1672,0.0006829026
Route_ID_86,0.00068276236
Route_ID_7526,0.00068187894
Route_ID_8564,0.00067739084
Route_ID_4914,0.0006763852
Route_ID_3807,0.0006763719
Route_ID_6308,0.0006709943
Route_ID_1283,0.0006656284
Route_ID_926,0.00066227117
Route_ID_422,0.00066176784
Route_ID_624,0.00065765914
Route_ID_4039,0.0006570188
Route_ID_1621,0.00065375154
Route_ID_7882,0.00065073895
Route_ID_409,0.0006503026
Route_ID_1388,0.0006499933
Route_ID_437,0.0006477114
Route_ID_3890,0.00064710836
Route_ID_2698,0.0006467962
Route_ID_1165,0.00063590973
Route_ID_6912,0.0006343439
Route_ID_6348,0.000633914
Route_ID_6883,0.00063039607
Route_ID_8632,0.00062305847
Route_ID_5846,0.0006227266
Route_ID_4092,0.00062265137
Route_ID_6005,0.0006183191
Route_ID_3886,0.0006179566
Route_ID_1276,0.0006163843
Route_ID_2714,0.000612954
Route_ID_1980,0.0006124681
Route_ID_7275,0.0006108844
Route_ID_2242,0.000610775
Route_ID_7319,0.00060984126
Route_ID_866,0.0005983417
Route_ID_1455,0.0005963459
Route_ID_3332,0.00059115206
Route_ID_1359,0.0005888558
Route_ID_3435,0.0005862913
Route_ID_4399,0.0005855123
Route_ID_7126,0.0005829587
Route_ID_561,0.00057972147
Route_ID_8774,0.0005750749
Route_ID_2564,0.0005740656
Route_ID_6403,0.0005706748
Route_ID_3368,0.00056845497
Route_ID_8979,0.0005659347
Route_ID_5734,0.0005578938
Route_ID_7419,0.00055786833
Route_ID_8884,0.00055739837
Route_ID_1497,0.0005538254
Route_ID_4083,0.0005521458
Route_ID_167,0.0005515291
Route_ID_7922,0.00055014977
Route_ID_7098,0.0005486563
Route_ID_2403,0.0005445228
Route_ID_7369,0.00054138893
Route_ID_5956,0.0005371432
Route_ID_1415,0.0005333219
Route_ID_6045,0.00052674493
Route_ID_4880,0.00052663876
Route_ID_1589,0.0005188678
Route_ID_5684,0.0005137992
Route_ID_4603,0.00050746877
Route_ID_6511,0.0005071772
Route_ID_7815,0.0005042775
Route_ID_6450,0.0005005036
Route_ID_2678,0.0004994946
Route_ID_1737,0.0004985982
Route_ID_621,0.0004972513
Route_ID_9372,0.00049274013
Route_ID_5008,0.00049107766
Route_ID_2934,0.000489333
Route_ID_2270,0.00048345563
Route_ID_1635,0.0004826387
Route_ID_8993,0.00047813467
Route_ID_1508,0.00046437548
Route_ID_3839,0.00046118526
Route_ID_2166,0.0004557567
Route_ID_7259,0.00044639982
Route_ID_6220,0.0004429957
Route_ID_424,0.0003890663
Route_ID_57,0.0003412457
Route_ID_2847,0.00030115884
Route_ID_1659,0.00025420234
Route_ID_6400,0.00022749184
Route_ID_3165,0.00018064507
Route_ID_3656,0.00014260366
Route_ID_7270,0.0
Route_ID_8664,0.0
Route_ID_7073,0.0
Route_ID_7076,0.0
Route_ID_8731,0.0
Route_ID_9582,0.0
Route_ID_7118,0.0
Route_ID_8524,0.0
Route_ID_9256,0.0
Route_ID_9183,0.0
Route_ID_8635,0.0
Route_ID_7144,0.0
Route_ID_9169,0.0
Route_ID_7228,0.0
Route_ID_7072,0.0
Route_ID_7309,0.0
Route_ID_7286,0.0
Route_ID_1594,0.0
Route_ID_9152,0.0
Route_ID_9610,0.0
Route_ID_6819,0.0
Route_ID_9799,0.0
Route_ID_6837,0.0
Route_ID_9792,0.0
Route_ID_6852,0.0
Route_ID_6876,0.0
Route_ID_8927,0.0
Route_ID_8885,0.0
Route_ID_6956,0.0
Route_ID_8824,0.0
Route_ID_8823,0.0
Route_ID_9739,0.0
Route_ID_6980,0.0
Route_ID_9736,0.0
Route_ID_1341,0.0
Route_ID_7030,0.0
Route_ID_8745,0.0
Route_ID_8477,0.0
Route_ID_8743,0.0
Route_ID_8491,0.0
Route_ID_7341,0.0
Route_ID_7328,0.0
Route_ID_8132,0.0
Route_ID_8250,0.0
Route_ID_9022,0.0
Route_ID_7694,0.0
Route_ID_8200,0.0
Route_ID_8191,0.0
Route_ID_8166,0.0
Route_ID_8146,0.0
Route_ID_7773,0.0
Route_ID_7784,0.0
Route_ID_7800,0.0
Route_ID_7816,0.0
Route_ID_7625,0.0
Route_ID_7820,0.0
Route_ID_8130,0.0
Route_ID_7829,0.0
Route_ID_7830,0.0
Route_ID_8029,0.0
Route_ID_8027,0.0
Route_ID_9365,0.0
Route_ID_9356,0.0
Route_ID_7838,0.0
Route_ID_7906,0.0
Route_ID_9426,0.0
Route_ID_1145,0.0
Route_ID_7896,0.0
Route_ID_7424,0.0
Route_ID_8442,0.0
Route_ID_8431,0.0
Route_ID_8398,0.0
Route_ID_7349,0.0
Route_ID_8349,0.0
Route_ID_7353,0.0
Route_ID_8330,0.0
Route_ID_7378,0.0
Route_ID_7405,0.0
Route_ID_8309,0.0
Route_ID_9268,0.0
Route_ID_7586,0.0
Route_ID_7425,0.0
Route_ID_7429,0.0
Route_ID_1448,0.0
Route_ID_9525,0.0
Route_ID_7433,0.0
Route_ID_9488,0.0
Route_ID_9452,0.0
Route_ID_1440,0.0
Route_ID_9314,0.0
Route_ID_7563,0.0
Route_ID_9064,0.0
Route_ID_6117,0.0
Route_ID_6750,0.0
Route_ID_4429,0.0
Route_ID_3148,0.0
Route_ID_315,0.0
Route_ID_3145,0.0
Route_ID_2990,0.0
Route_ID_4500,0.0
Route_ID_298,0.0
Route_ID_4509,0.0
Route_ID_4515,0.0
Route_ID_4536,0.0
Route_ID_4625,0.0
Route_ID_4632,0.0
Route_ID_4641,0.0
Route_ID_2939,0.0
Route_ID_4654,0.0
Route_ID_669,0.0
Route_ID_4686,0.0
Route_ID_4696,0.0
Route_ID_2863,0.0
Route_ID_2835,0.0
Route_ID_2792,0.0
Route_ID_4799,0.0
Route_ID_2776,0.0
Route_ID_4809,0.0
Route_ID_2772,0.0
Route_ID_256,0.0
Route_ID_2728,0.0
Route_ID_2690,0.0
Route_ID_4897,0.0
Route_ID_2672,0.0
Route_ID_4450,0.0
Route_ID_3192,0.0
Route_ID_2645,0.0
Route_ID_4411,0.0
Route_ID_3778,0.0
Route_ID_3719,0.0
Route_ID_3687,0.0
Route_ID_589,0.0
Route_ID_3866,0.0
Route_ID_3611,0.0
Route_ID_3579,0.0
Route_ID_3564,0.0
Route_ID_3526,0.0
Route_ID_600,0.0
Route_ID_611,0.0
Route_ID_4008,0.0
Route_ID_4054,0.0
Route_ID_3367,0.0
Route_ID_4098,0.0
Route_ID_613,0.0
Route_ID_4172,0.0
Route_ID_4215,0.0
Route_ID_4217,0.0
Route_ID_3348,0.0
Route_ID_3339,0.0
Route_ID_381,0.0
Route_ID_4295,0.0
Route_ID_374,0.0
Route_ID_4310,0.0
Route_ID_4325,0.0
Route_ID_4339,0.0
Route_ID_4356,0.0
Route_ID_3256,0.0
Route_ID_4985,0.0
Route_ID_2570,0.0
Route_ID_6749,0.0
Route_ID_5836,0.0
Route_ID_5931,0.0
Route_ID_5970,0.0
Route_ID_6031,0.0
Route_ID_1891,0.0
Route_ID_6105,0.0
Route_ID_3765,0.0
Route_ID_6132,0.0
Route_ID_1824,0.0
Route_ID_1809,0.0
Route_ID_6185,0.0
Route_ID_6195,0.0
Route_ID_6198,0.0
Route_ID_6233,0.0
Route_ID_6241,0.0
Route_ID_6262,0.0
Route_ID_6280,0.0
Route_ID_6307,0.0
Route_ID_1011,0.0
Route_ID_6322,0.0
Route_ID_1695,0.0
Route_ID_6389,0.0
Route_ID_6433,0.0
Route_ID_6455,0.0
Route_ID_1662,0.0
Route_ID_1657,0.0
Route_ID_6599,0.0
Route_ID_6601,0.0
Route_ID_6627,0.0
Route_ID_6723,0.0
Route_ID_899,0.0
Route_ID_2022,0.0
Route_ID_5014,0.0
Route_ID_5761,0.0
Route_ID_5048,0.0
Route_ID_2563,0.0
Route_ID_2444,0.0
Route_ID_2409,0.0
Route_ID_2378,0.0
Route_ID_151,0.0
Route_ID_5255,0.0
Route_ID_2360,0.0
Route_ID_2311,0.0
Route_ID_5315,0.0
Route_ID_2290,0.0
Route_ID_5390,0.0
Route_ID_5405,0.0
Route_ID_5412,0.0
Route_ID_5434,0.0
Route_ID_5440,0.0
Route_ID_5458,0.0
Route_ID_2256,0.0
Route_ID_803,0.0
Route_ID_2168,0.0
Route_ID_2162,0.0
Route_ID_5540,0.0
Route_ID_835,0.0
Route_ID_853,0.0
Route_ID_5635,0.0
Route_ID_5717,0.0
Route_ID_2103,0.0
Route_ID_5741,0.0
Route_ID_5743,0.0
Route_ID_9837,0.0
