Feature,Importance
Route_ID_88,0.0020334001
Route_ID_844,0.0020165055
Route_ID_1330,0.0019496663
Route_ID_2057,0.001944381
Route_ID_1732,0.0019169945
Route_ID_1210,0.0018697307
Route_ID_1788,0.00185241
Route_ID_1616,0.0018452086
Route_ID_1809,0.0018340067
Route_ID_1107,0.0017827833
Route_ID_1026,0.0017698831
Route_ID_1182,0.0017600989
Route_ID_7720,0.0017497571
Route_ID_5130,0.0017460824
Route_ID_3844,0.0017403786
Route_ID_1919,0.0017221476
Route_ID_3673,0.0017087555
Route_ID_582,0.0017028697
Route_ID_3145,0.0016897653
Route_ID_1326,0.0016611341
Route_ID_195,0.0016468478
Route_ID_3462,0.0016402912
Route_ID_1719,0.0016338222
Route_ID_4291,0.0015990977
Route_ID_5020,0.0015794338
Route_ID_66,0.0015653714
Route_ID_2711,0.001559468
Route_ID_1354,0.0015396868
Route_ID_4619,0.0015006049
Route_ID_2277,0.0014789664
Route_ID_2410,0.0014772954
Route_ID_1559,0.0014764036
Route_ID_6081,0.0014758616
Route_ID_232,0.0014500322
Route_ID_1042,0.0014432891
Route_ID_95,0.0014412006
Route_ID_3923,0.0014330039
Route_ID_3018,0.0014294517
Route_ID_278,0.0014146545
Route_ID_3076,0.0014138845
Route_ID_590,0.0014048552
Route_ID_1694,0.0013787537
Route_ID_1366,0.0013758361
Route_ID_2649,0.0013736779
Route_ID_2045,0.0013584776
Route_ID_1816,0.0013469114
Route_ID_3710,0.0012783145
Route_ID_3132,0.0012596395
Route_ID_2438,0.0012591276
Route_ID_3662,0.001248943
Route_ID_7701,0.0012457845
Route_ID_1777,0.0012415684
Route_ID_2883,0.001240311
Route_ID_8091,0.00122817
Route_ID_3280,0.00122644
Route_ID_8055,0.0012211264
Route_ID_1971,0.0012106559
Route_ID_106,0.0012097978
Route_ID_2422,0.0011858051
Route_ID_293,0.0011798204
Route_ID_5001,0.0011747143
Route_ID_1253,0.0011711264
Route_ID_7165,0.0011511259
Route_ID_4955,0.0011489056
Route_ID_4118,0.0011432226
Route_ID_3473,0.0011410449
Route_ID_3116,0.0011326695
Route_ID_4105,0.0011290502
Route_ID_777,0.0011221013
Route_ID_3322,0.0011210197
Route_ID_1882,0.0011133177
Route_ID_961,0.0010858867
Route_ID_262,0.0010672947
Route_ID_2506,0.0010658121
Route_ID_1871,0.0010656805
Route_ID_3159,0.0010638579
Route_ID_1184,0.0010628765
Route_ID_2728,0.0010598052
Route_ID_2791,0.0010529271
Route_ID_3655,0.0010503957
Route_ID_3883,0.0010471501
Route_ID_3779,0.001046516
Route_ID_122,0.0010445424
Route_ID_544,0.0010444113
Route_ID_3003,0.0010437873
Route_ID_1387,0.0010338703
Route_ID_4040,0.0010288487
Route_ID_1783,0.0010175342
Route_ID_5203,0.0010173356
Route_ID_3575,0.0010123475
Route_ID_1531,0.0010121625
Route_ID_59,0.0010037092
Route_ID_3835,0.0009979673
Route_ID_5295,0.0009974956
Route_ID_2799,0.0009963999
Route_ID_2733,0.0009864965
Route_ID_1031,0.0009806571
Route_ID_1856,0.0009786153
Route_ID_3130,0.0009727781
Route_ID_4620,0.0009701827
Route_ID_1343,0.00096170197
Route_ID_1173,0.0009610409
Route_ID_9201,0.0009542686
Route_ID_310,0.000951476
Route_ID_958,0.0009500516
Route_ID_1332,0.00094104564
Route_ID_2232,0.0009398877
Route_ID_2131,0.0009343662
Route_ID_222,0.0009321874
Route_ID_6833,0.0009224571
Route_ID_1527,0.00092104496
Route_ID_1887,0.0009196064
Route_ID_2561,0.0009191509
Route_ID_219,0.0009163437
Route_ID_1904,0.0009118037
Route_ID_2888,0.0009113732
Route_ID_1462,0.0009025595
Route_ID_7676,0.00090156036
Route_ID_1109,0.00088890427
Route_ID_4251,0.00088793144
Route_ID_3369,0.00088282715
Route_ID_1441,0.0008790295
Route_ID_1002,0.000878548
Route_ID_8639,0.0008738131
Route_ID_703,0.00087339676
Route_ID_2276,0.0008651611
Route_ID_372,0.00086449424
Route_ID_1627,0.0008533469
Route_ID_395,0.00085032295
Route_ID_1704,0.0008466154
Route_ID_3090,0.00084027543
Route_ID_3114,0.00084022275
Route_ID_4921,0.0008321606
Route_ID_2304,0.00082855264
Route_ID_925,0.0008170693
Route_ID_8188,0.0008135222
Route_ID_5188,0.0008127692
Route_ID_5792,0.0008086419
Route_ID_955,0.000804002
Route_ID_1373,0.0008016331
Route_ID_2222,0.00079466513
Route_ID_5215,0.00079193903
Route_ID_4526,0.00078591635
Route_ID_3764,0.0007808189
Route_ID_1946,0.0007806757
Route_ID_662,0.00075226696
Route_ID_1065,0.0007510247
Route_ID_1979,0.00074318144
Route_ID_1098,0.00074157974
Route_ID_4037,0.0007412725
Route_ID_4964,0.0007402064
Route_ID_2228,0.00073961396
Route_ID_543,0.000735337
Route_ID_1771,0.000732712
Route_ID_717,0.00073188875
Route_ID_2721,0.0007316315
Route_ID_4828,0.00071947713
Route_ID_2110,0.0007190467
Route_ID_3860,0.000710996
Route_ID_1994,0.0007103261
Route_ID_3649,0.0007086735
Route_ID_2186,0.00070286065
Route_ID_1604,0.00070241606
Route_ID_1611,0.0007018583
Route_ID_328,0.0007001322
Route_ID_2315,0.00069980754
Route_ID_4038,0.0006985449
Route_ID_4556,0.00069788424
Route_ID_2795,0.00069429487
Route_ID_664,0.00069001305
Route_ID_2676,0.0006895703
Route_ID_1950,0.0006893012
Route_ID_5050,0.00068914326
Route_ID_774,0.0006868262
Route_ID_4206,0.0006860324
Route_ID_1778,0.00068072067
Route_ID_484,0.0006783437
Route_ID_1702,0.0006783387
Route_ID_7296,0.0006759216
Route_ID_6594,0.00067130424
Route_ID_6550,0.0006701517
Route_ID_1009,0.0006692084
Route_ID_4365,0.0006667941
Route_ID_243,0.00066574436
Route_ID_1747,0.00066019094
Route_ID_2092,0.0006576044
Route_ID_4299,0.0006565453
Route_ID_2109,0.00065565266
Route_ID_516,0.00065351644
Route_ID_4901,0.0006485907
Route_ID_635,0.000648262
Route_ID_1290,0.0006411098
Route_ID_79,0.00063541246
Route_ID_181,0.00063464436
Route_ID_1540,0.00063326984
Route_ID_588,0.00062512106
Route_ID_7977,0.00062342006
Route_ID_5531,0.0006215831
Route_ID_3551,0.0006179234
Route_ID_1892,0.00061630097
Route_ID_2261,0.0006144256
Route_ID_4398,0.00061178755
Route_ID_1910,0.0006080466
Route_ID_7211,0.0006065399
Route_ID_2856,0.000604861
Route_ID_6701,0.0006045733
Route_ID_1905,0.0005970469
Route_ID_645,0.000594774
Route_ID_3651,0.00059349334
Route_ID_890,0.0005880512
Route_ID_170,0.0005856454
Route_ID_1960,0.0005807653
Route_ID_1328,0.0005799161
Route_ID_1355,0.000578449
Route_ID_1426,0.0005777982
Route_ID_1275,0.00057656935
Route_ID_1016,0.0005729363
Route_ID_5326,0.0005698971
Route_ID_1488,0.0005651658
Route_ID_811,0.00056393415
Route_ID_2941,0.00056258036
Route_ID_1380,0.0005619356
Route_ID_864,0.00056121405
Route_ID_1521,0.00055829796
Route_ID_1201,0.0005568514
Route_ID_9761,0.00055494515
Route_ID_9827,0.00055042555
Route_ID_158,0.0005450032
Route_ID_2984,0.00054258335
Route_ID_6096,0.00053670217
Route_ID_2802,0.00052954553
Route_ID_1358,0.00052470766
Route_ID_942,0.00052385125
Route_ID_6076,0.00052096497
Route_ID_2986,0.00052065623
Route_ID_3876,0.00051842624
Route_ID_6205,0.00051728485
Route_ID_2319,0.0005164349
Route_ID_2597,0.00050336675
Route_ID_3469,0.00050234026
Route_ID_2193,0.00050197466
Route_ID_2632,0.000501646
Route_ID_2435,0.0004996624
Route_ID_496,0.0004946195
Route_ID_8676,0.00049231143
Route_ID_5755,0.0004917823
Route_ID_2747,0.0004915608
Route_ID_701,0.00048823733
Route_ID_4482,0.00048718078
Route_ID_1168,0.00048625053
Route_ID_6751,0.00048562663
Route_ID_3593,0.0004817727
Route_ID_2776,0.00047950746
Route_ID_711,0.00047823915
Route_ID_2263,0.00047747343
Route_ID_5537,0.00047268122
Route_ID_3065,0.00047180615
Route_ID_4944,0.0004714595
Route_ID_541,0.00046899726
Route_ID_1782,0.00046792944
Route_ID_1258,0.00046428054
Route_ID_1369,0.00046280614
Route_ID_2007,0.00045806187
Route_ID_1321,0.00045562626
Route_ID_2415,0.00045356964
Route_ID_2625,0.00045071647
Route_ID_9293,0.00045037296
Route_ID_1095,0.0004485006
Route_ID_3262,0.00044669377
Route_ID_1830,0.0004432923
Route_ID_4762,0.00043998854
Route_ID_9361,0.00043983356
Route_ID_382,0.00043740953
Route_ID_7361,0.00043569345
Route_ID_6910,0.00043299614
Route_ID_304,0.00043252803
Route_ID_3197,0.00042908732
Route_ID_1317,0.00042776915
Route_ID_7831,0.00042353224
Route_ID_4137,0.00041830845
Route_ID_4602,0.00041806707
Route_ID_2129,0.00041742108
Route_ID_6124,0.00041623134
Route_ID_9642,0.00041364148
Route_ID_221,0.00040778835
Route_ID_1361,0.00040677207
Route_ID_4708,0.00040616168
Route_ID_2390,0.0004042665
Route_ID_2371,0.00039840367
Route_ID_3447,0.00039777975
Route_ID_367,0.00039616547
Route_ID_5446,0.00038905654
Route_ID_3166,0.00038781334
Route_ID_8222,0.00038447327
Route_ID_3452,0.00038253848
Route_ID_2142,0.00038132785
Route_ID_1310,0.00037748207
Route_ID_2537,0.00037089482
Route_ID_1000,0.0003676431
Route_ID_3726,0.0003657778
Route_ID_1020,0.0003655955
Route_ID_2727,0.00036494966
Route_ID_4109,0.00036116506
Route_ID_8619,0.00035973714
Route_ID_5352,0.00035796314
Route_ID_698,0.00035222978
Route_ID_2484,0.00035146915
Route_ID_35,0.00034737305
Route_ID_7011,0.0003421066
Route_ID_468,0.00034112946
Route_ID_764,0.00033582226
Route_ID_4121,0.000325554
Route_ID_1792,0.000321205
Route_ID_2740,0.00030610847
Route_ID_4837,0.00028808572
Route_ID_2462,0.00019760615
Quantity,0.0001573265
Route_ID_4269,0.00014513214
Route_ID_2017,0.00014253799
TotalSales,7.858883e-05
Route_ID_1561,3.7199865e-05
Route_ID_11,3.4495354e-06
Route_ID_4771,0.0
Route_ID_4760,0.0
Route_ID_5327,0.0
Route_ID_5521,0.0
Route_ID_5251,0.0
Route_ID_5292,0.0
Route_ID_4755,0.0
Route_ID_4735,0.0
Route_ID_5514,0.0
Route_ID_5187,0.0
Route_ID_4842,0.0
Route_ID_4858,0.0
Route_ID_5550,0.0
Route_ID_5059,0.0
Route_ID_58,0.0
Route_ID_5017,0.0
Route_ID_4999,0.0
Route_ID_5403,0.0
Route_ID_5412,0.0
Route_ID_4990,0.0
Route_ID_4926,0.0
Route_ID_5423,0.0
Route_ID_5209,0.0
Route_ID_5485,0.0
Route_ID_4899,0.0
Route_ID_4886,0.0
Route_ID_4879,0.0
Route_ID_5000,0.0
Route_ID_898,0.0
Route_ID_28,0.0
Route_ID_7606,0.0
Route_ID_8631,0.0
Route_ID_8577,0.0
Route_ID_8574,0.0
Route_ID_8539,0.0
Route_ID_8481,0.0
Route_ID_8476,0.0
Route_ID_8420,0.0
Route_ID_8406,0.0
Route_ID_8268,0.0
Route_ID_8259,0.0
Route_ID_8245,0.0
Route_ID_8204,0.0
Route_ID_8069,0.0
Route_ID_8058,0.0
Route_ID_8019,0.0
Route_ID_7969,0.0
Route_ID_7921,0.0
Route_ID_7851,0.0
Route_ID_7736,0.0
Route_ID_7728,0.0
Route_ID_12,0.0
Route_ID_8651,0.0
Route_ID_8679,0.0
Route_ID_8702,0.0
Route_ID_9393,0.0
Route_ID_9872,0.0
Route_ID_9838,0.0
Route_ID_9786,0.0
Route_ID_9678,0.0
Route_ID_9588,0.0
Route_ID_9493,0.0
Route_ID_9431,0.0
Route_ID_9425,0.0
Route_ID_9421,0.0
Route_ID_9354,0.0
Route_ID_8749,0.0
Route_ID_9332,0.0
Route_ID_9204,0.0
Route_ID_9161,0.0
Route_ID_9006,0.0
Route_ID_8946,0.0
Route_ID_8895,0.0
Route_ID_8816,0.0
Route_ID_8788,0.0
Route_ID_8757,0.0
Route_ID_7617,0.0
Route_ID_7573,0.0
Route_ID_5563,0.0
Route_ID_7485,0.0
Route_ID_6110,0.0
Route_ID_14,0.0
Route_ID_6075,0.0
Route_ID_6041,0.0
Route_ID_6037,0.0
Route_ID_6021,0.0
Route_ID_5921,0.0
Route_ID_5876,0.0
Route_ID_5861,0.0
Route_ID_5829,0.0
Route_ID_5812,0.0
Route_ID_5798,0.0
Route_ID_5780,0.0
Route_ID_5737,0.0
Route_ID_5727,0.0
Route_ID_5716,0.0
Route_ID_5681,0.0
Route_ID_5631,0.0
Route_ID_5605,0.0
Route_ID_5602,0.0
Route_ID_5590,0.0
Route_ID_6129,0.0
Route_ID_6144,0.0
Route_ID_6158,0.0
Route_ID_63,0.0
Route_ID_7373,0.0
Route_ID_7153,0.0
Route_ID_7078,0.0
Route_ID_7060,0.0
Route_ID_6920,0.0
Route_ID_6909,0.0
Route_ID_6853,0.0
Route_ID_6842,0.0
Route_ID_6838,0.0
Route_ID_6648,0.0
Route_ID_6166,0.0
Route_ID_6562,0.0
Route_ID_6521,0.0
Route_ID_6484,0.0
Route_ID_6478,0.0
Route_ID_6464,0.0
Route_ID_6372,0.0
Route_ID_6352,0.0
Route_ID_6346,0.0
Route_ID_6199,0.0
Route_ID_6780,0.0
Route_ID_3161,0.0
Route_ID_4672,0.0
Route_ID_528,0.0
Route_ID_1839,0.0
Route_ID_1826,0.0
Route_ID_1784,0.0
Route_ID_548,0.0
Route_ID_1767,0.0
Route_ID_1766,0.0
Route_ID_1759,0.0
Route_ID_561,0.0
Route_ID_1735,0.0
Route_ID_566,0.0
Route_ID_1730,0.0
Route_ID_570,0.0
Route_ID_1707,0.0
Route_ID_1705,0.0
Route_ID_572,0.0
Route_ID_611,0.0
Route_ID_614,0.0
Route_ID_1609,0.0
Route_ID_1606,0.0
Route_ID_1845,0.0
Route_ID_520,0.0
Route_ID_4636,0.0
Route_ID_501,0.0
Route_ID_2381,0.0
Route_ID_2360,0.0
Route_ID_2345,0.0
Route_ID_2309,0.0
Route_ID_2308,0.0
Route_ID_2290,0.0
Route_ID_401,0.0
Route_ID_419,0.0
Route_ID_2266,0.0
Route_ID_2262,0.0
Route_ID_2239,0.0
Route_ID_2237,0.0
Route_ID_2191,0.0
Route_ID_2180,0.0
Route_ID_2177,0.0
Route_ID_425,0.0
Route_ID_2046,0.0
Route_ID_475,0.0
Route_ID_1978,0.0
Route_ID_1593,0.0
Route_ID_1586,0.0
Route_ID_1582,0.0
Route_ID_617,0.0
Route_ID_1213,0.0
Route_ID_737,0.0
Route_ID_746,0.0
Route_ID_1195,0.0
Route_ID_768,0.0
Route_ID_1162,0.0
Route_ID_1112,0.0
Route_ID_783,0.0
Route_ID_1100,0.0
Route_ID_1055,0.0
Route_ID_857,0.0
Route_ID_1032,0.0
Route_ID_1022,0.0
Route_ID_992,0.0
Route_ID_984,0.0
Route_ID_950,0.0
Route_ID_947,0.0
Route_ID_936,0.0
Route_ID_930,0.0
Route_ID_1223,0.0
Route_ID_1240,0.0
Route_ID_1245,0.0
Route_ID_1392,0.0
Route_ID_1516,0.0
Route_ID_1502,0.0
Route_ID_1479,0.0
Route_ID_1467,0.0
Route_ID_629,0.0
Route_ID_1435,0.0
Route_ID_655,0.0
Route_ID_1421,0.0
Route_ID_1388,0.0
Route_ID_1249,0.0
Route_ID_694,0.0
Route_ID_1356,0.0
Route_ID_719,0.0
Route_ID_1319,0.0
Route_ID_1308,0.0
Route_ID_1288,0.0
Route_ID_723,0.0
Route_ID_1254,0.0
Route_ID_377,0.0
Route_ID_371,0.0
Route_ID_366,0.0
Route_ID_236,0.0
Route_ID_4032,0.0
Route_ID_4031,0.0
Route_ID_4019,0.0
Route_ID_3978,0.0
Route_ID_3951,0.0
Route_ID_3942,0.0
Route_ID_128,0.0
Route_ID_3931,0.0
Route_ID_3929,0.0
Route_ID_3922,0.0
Route_ID_3897,0.0
Route_ID_3810,0.0
Route_ID_3783,0.0
Route_ID_3776,0.0
Route_ID_191,0.0
Route_ID_3571,0.0
Route_ID_3553,0.0
Route_ID_3533,0.0
Route_ID_3524,0.0
Route_ID_4050,0.0
Route_ID_4094,0.0
Route_ID_4145,0.0
Route_ID_4376,0.0
Route_ID_65,0.0
Route_ID_4588,0.0
Route_ID_4585,0.0
Route_ID_4543,0.0
Route_ID_70,0.0
Route_ID_4473,0.0
Route_ID_4462,0.0
Route_ID_4424,0.0
Route_ID_4372,0.0
Route_ID_4167,0.0
Route_ID_85,0.0
Route_ID_4310,0.0
Route_ID_114,0.0
Route_ID_4261,0.0
Route_ID_4257,0.0
Route_ID_4229,0.0
Route_ID_4228,0.0
Route_ID_4182,0.0
Route_ID_3506,0.0
Route_ID_3401,0.0
Route_ID_363,0.0
Route_ID_3332,0.0
Route_ID_2796,0.0
Route_ID_315,0.0
Route_ID_2719,0.0
Route_ID_2702,0.0
Route_ID_2691,0.0
Route_ID_2663,0.0
Route_ID_332,0.0
Route_ID_348,0.0
Route_ID_2648,0.0
Route_ID_2647,0.0
Route_ID_2582,0.0
Route_ID_349,0.0
Route_ID_2555,0.0
Route_ID_2552,0.0
Route_ID_2502,0.0
Route_ID_2483,0.0
Route_ID_352,0.0
Route_ID_2470,0.0
Route_ID_2459,0.0
Route_ID_2838,0.0
Route_ID_2849,0.0
Route_ID_2890,0.0
Route_ID_3108,0.0
Route_ID_3331,0.0
Route_ID_3295,0.0
Route_ID_260,0.0
Route_ID_3253,0.0
Route_ID_3188,0.0
Route_ID_892,0.0
Route_ID_261,0.0
Route_ID_3117,0.0
Route_ID_3092,0.0
Route_ID_2902,0.0
Route_ID_3081,0.0
Route_ID_273,0.0
Route_ID_3068,0.0
Route_ID_3013,0.0
Route_ID_3007,0.0
Route_ID_2989,0.0
Route_ID_2988,0.0
Route_ID_2904,0.0
Route_ID_9882,0.0
